,recall,precision,fscore,tp,fp,fn
albania,0.0,0.0,0.0,0.0,27.0,2.0
algeria,1.0,0.06896551724137931,0.2702702702702703,2.0,27.0,0.0
angola,0.8,0.10810810810810811,0.3508771929824561,4.0,33.0,1.0
argentina,1.0,0.15625,0.4807692307692308,5.0,27.0,0.0
armenia,1.0,0.36363636363636365,0.7407407407407407,4.0,7.0,0.0
azerbaijan,1.0,0.041666666666666664,0.17857142857142858,1.0,23.0,0.0
belarus,1.0,0.3125,0.6944444444444444,5.0,11.0,0.0
bosnia-herzegovina,1.0,0.18181818181818182,0.5263157894736842,4.0,18.0,0.0
brazil,1.0,0.15151515151515152,0.4716981132075472,5.0,28.0,0.0
bulgaria,1.0,0.06896551724137931,0.2702702702702703,2.0,27.0,0.0
chile,0.75,0.1111111111111111,0.3488372093023256,3.0,24.0,1.0
china,0.0,0.0,0.0,0.0,35.0,1.0
colombia,1.0,0.10810810810810811,0.37735849056603776,4.0,33.0,0.0
costa-rica,0.75,0.0967741935483871,0.3191489361702128,3.0,28.0,1.0
croatia,1.0,0.047619047619047616,0.2,1.0,20.0,0.0
dominican-republic,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,2.0,2.0
ecuador,0.8333333333333334,0.23809523809523808,0.5555555555555556,5.0,16.0,1.0
egypt,1.0,0.1875,0.5357142857142857,6.0,26.0,0.0
el-salvador,0.3333333333333333,0.09090909090909091,0.21739130434782608,1.0,10.0,2.0
georgia,1.0,0.12121212121212122,0.40816326530612246,4.0,29.0,0.0
guatemala,0.8,0.15384615384615385,0.43478260869565216,4.0,22.0,1.0
hungary,1.0,0.1724137931034483,0.5102040816326531,5.0,24.0,0.0
india,0.6666666666666666,0.05714285714285714,0.2127659574468085,2.0,33.0,1.0
indonesia,1.0,0.07142857142857142,0.2777777777777778,2.0,26.0,0.0
jamaica,0.8333333333333334,0.1724137931034483,0.4716981132075472,5.0,24.0,1.0
jordan,1.0,0.15151515151515152,0.4716981132075472,5.0,28.0,0.0
kazakhstan,1.0,0.045454545454545456,0.19230769230769232,1.0,21.0,0.0
latvia,1.0,0.20833333333333334,0.5681818181818182,5.0,19.0,0.0
lithuania,0.6666666666666666,0.09523809523809523,0.30303030303030304,2.0,19.0,1.0
macedonia,1.0,0.2777777777777778,0.6578947368421053,5.0,13.0,0.0
mauritius,0.0,0.0,0.0,0.0,27.0,1.0
mexico,1.0,0.2903225806451613,0.6716417910447762,9.0,22.0,0.0
morocco,0.8,0.1111111111111111,0.35714285714285715,4.0,32.0,1.0
pakistan,0.9090909090909091,0.2702702702702703,0.6172839506172839,10.0,27.0,1.0
panama,0.5,0.041666666666666664,0.15625,1.0,23.0,1.0
paraguay,1.0,0.14814814814814814,0.46511627906976744,4.0,23.0,0.0
peru,0.3333333333333333,0.03125,0.11363636363636363,1.0,31.0,2.0
philippines,1.0,0.02857142857142857,0.1282051282051282,1.0,34.0,0.0
poland,1.0,0.21875,0.5833333333333334,7.0,25.0,0.0
romania,0.8,0.1111111111111111,0.35714285714285715,4.0,32.0,1.0
russia,1.0,0.06060606060606061,0.24390243902439024,2.0,31.0,0.0
serbia,1.0,0.2608695652173913,0.6382978723404256,6.0,17.0,0.0
south-africa,1.0,0.03125,0.1388888888888889,1.0,31.0,0.0
sri-lanka,0.8888888888888888,0.25,0.5882352941176471,8.0,24.0,1.0
thailand,0.0,0.0,0.0,0.0,30.0,2.0
tunisia,1.0,0.16129032258064516,0.49019607843137253,5.0,26.0,0.0
turkey,1.0,0.1282051282051282,0.423728813559322,5.0,34.0,0.0
ukraine,1.0,0.15384615384615385,0.47619047619047616,4.0,22.0,0.0
uruguay,0.0,0.0,0.0,0.0,27.0,1.0
venezuela,0.75,0.08823529411764706,0.3,3.0,31.0,1.0
vietnam,0.8,0.1,0.3333333333333333,4.0,36.0,1.0
aggregate,0.8620689655172413,0.12152777777777778,0.3885435168738899,175.0,1265.0,28.0
