,drag,struggle,deterioration,sound,adversely,vulnerable,squeeze,benign,weakness,unease,unexpectedly,resilience,successful,bad,erode,favourably,costly,erosion,illiquid,stabilize,successfully,stabilise,repercussion,profits,buoyancy,damage,gloomy,question,impairment,expose,severely,spiral,deficit,success,dent,difficult,abrupt,turbulent,writedowns,enhance,jeopardise,threaten,healthy,confident,inability,stress,aggravate,suffer,buoyant,improve,fear,worsen,pose,stagnate,lose,strain,enable,deteriorate,force,hurt,solid,favorable,fragility,risky,discourage,resilient,danger,adequately,undermine,negative,recover,recovery,contraction,adverse,mitigate,able,destabilise,unable,exacerbate,shortfall,positive,challenge,burden,comfortable,rebound,downgrade,improvement,positively,closure
1980-01,0.0,0.0,0.0,0.011913768146158108,0.0,0.0,0.005956884073079054,0.0,0.0,0.0,0.0,0.0,0.005956884073079054,0.005956884073079054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005956884073079054,0.0,0.0,0.0,0.0,0.0,0.0,0.005956884073079054,0.029784420365395275,0.0,0.0,0.011913768146158108,0.0,0.0,0.0,0.0,0.0,0.0,0.005956884073079054,0.0,0.0,0.0,0.005956884073079054,0.0,0.017870652219237164,0.005956884073079054,0.0,0.0,0.0,0.0,0.0,0.017870652219237164,0.0,0.011913768146158108,0.005956884073079054,0.011913768146158108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005956884073079054,0.0,0.0,0.0,0.011913768146158108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005956884073079054,0.0,0.017870652219237164
1980-02,0.0,0.0,0.0,0.014352659188931229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014352659188931229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007176329594465614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007176329594465614,0.014352659188931229,0.0,0.007176329594465614,0.0,0.0,0.0,0.0,0.0,0.007176329594465614,0.0,0.0,0.0,0.007176329594465614,0.0,0.0,0.0,0.007176329594465614,0.0,0.0,0.021528988783396843,0.0,0.0,0.0,0.0,0.0,0.007176329594465614,0.007176329594465614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021528988783396843,0.0,0.0,0.0,0.0,0.0,0.007176329594465614,0.0,0.0,0.0,0.0,0.007176329594465614,0.0,0.028705318377862457
1980-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405283867341203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405283867341203,0.0,0.0,0.0,0.0,0.0,0.5621135469364812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405283867341203,0.0,0.0,0.0,0.983698707138842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405283867341203,0.0,0.0,0.2810567734682406,0.1405283867341203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405283867341203,0.0,0.2810567734682406
1980-04,0.0,0.0,0.0,0.010852755243237377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005426377621618688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01627913286485607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005426377621618688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005426377621618688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005426377621618688,0.0,0.0,0.0,0.0,0.0,0.005426377621618688,0.0,0.0,0.0,0.0,0.0,0.0,0.027131888108093444
1980-05,0.0,0.0,0.0,0.030224492417430467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007556123104357617,0.0,0.0,0.0,0.0,0.02266836931307285,0.0,0.03778061552178808,0.0,0.0,0.0,0.0,0.0,0.02266836931307285,0.0,0.015112246208715234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007556123104357617,0.0,0.0,0.0,0.0,0.0,0.007556123104357617,0.0,0.007556123104357617,0.0,0.0,0.007556123104357617,0.0,0.0,0.0,0.0453367386261457,0.007556123104357617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007556123104357617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007556123104357617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02266836931307285
1980-06,0.020992085983584187,0.06297625795075258,0.04198417196716837,0.06297625795075258,0.0,0.020992085983584187,0.0,0.0,0.0,0.0,0.0,0.0,0.04198417196716837,0.020992085983584187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020992085983584187,0.020992085983584187,0.0,0.0,0.08396834393433675,0.0,0.08396834393433675,0.0,0.020992085983584187,0.0,0.0,0.04198417196716837,0.08396834393433675,0.020992085983584187,0.12595251590150516,0.0,0.0,0.0,0.0,0.0,0.04198417196716837,0.0,0.0,0.0,0.04198417196716837,0.0,0.020992085983584187,0.0,0.2309129458194261,0.10496042991792094,0.0,0.020992085983584187,0.0,0.020992085983584187,0.020992085983584187,0.06297625795075258,0.0,0.335873375737347,0.0,0.0,0.020992085983584187,0.020992085983584187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020992085983584187,0.04198417196716837,0.020992085983584187,0.0,0.0,0.2309129458194261,0.0,0.0,0.0,0.020992085983584187,0.0,0.0,0.020992085983584187,0.0,0.0,0.0,0.020992085983584187,0.0,0.020992085983584187
1980-07,0.0,0.002832235370088196,0.0,0.016993412220529178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005664470740176392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002832235370088196,0.0,0.0,0.0,0.0,0.0,0.02832235370088196,0.0,0.002832235370088196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005664470740176392,0.0,0.002832235370088196,0.002832235370088196,0.005664470740176392,0.002832235370088196,0.0,0.0,0.0,0.002832235370088196,0.0,0.002832235370088196,0.0,0.005664470740176392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005664470740176392,0.0,0.0,0.0,0.008496706110264589,0.0,0.002832235370088196,0.0,0.0,0.0,0.008496706110264589,0.0,0.0,0.0,0.0,0.002832235370088196,0.0,0.019825647590617373
1980-08,0.0,0.0,0.0,0.0059435717299954225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011887143459990849,0.0059435717299954225,0.0059435717299954225,0.0,0.0,0.0,0.0,0.0,0.0059435717299954225,0.0,0.0,0.0,0.0,0.0,0.02377428691998169,0.0,0.0,0.0,0.0,0.0059435717299954225,0.029717858649977117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01783071518998627,0.0059435717299954225,0.0,0.0059435717299954225,0.0059435717299954225,0.0,0.0059435717299954225,0.0,0.011887143459990849,0.011887143459990849,0.0,0.0,0.0,0.0059435717299954225,0.0059435717299954225,0.0,0.0,0.04754857383996339,0.011887143459990849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059435717299954225,0.0,0.0,0.0,0.011887143459990849,0.0,0.0,0.0,0.0059435717299954225,0.0,0.0,0.0,0.0,0.0,0.0059435717299954225,0.0,0.0,0.0,0.0,0.011887143459990849,0.0,0.01783071518998627
1980-09,0.0,0.002485077111942784,0.0,0.014910462671656704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002485077111942784,0.007455231335828352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002485077111942784,0.0,0.002485077111942784,0.0,0.0,0.0,0.0,0.0,0.04224631090302732,0.007455231335828352,0.004970154223885567,0.0,0.0,0.0,0.0,0.0,0.002485077111942784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002485077111942784,0.002485077111942784,0.0,0.002485077111942784,0.0,0.007455231335828352,0.0,0.004970154223885567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002485077111942784,0.002485077111942784,0.0,0.0,0.0,0.002485077111942784,0.0,0.0,0.0,0.0,0.002485077111942784,0.014910462671656704,0.002485077111942784,0.0,0.0,0.0,0.002485077111942784,0.0,0.029820925343313407
1980-10,0.0,0.0,0.0,0.009035518623709802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003011839541236601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015059197706183003,0.0,0.003011839541236601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003011839541236601,0.003011839541236601,0.0,0.0,0.0,0.003011839541236601,0.0,0.0,0.0,0.006023679082473202,0.0,0.0,0.0,0.0,0.0,0.003011839541236601,0.0,0.0,0.0,0.0,0.0,0.003011839541236601,0.0,0.0,0.0,0.0,0.009035518623709802,0.0,0.0,0.0,0.0,0.0,0.02409471632989281,0.0,0.0,0.0,0.0,0.003011839541236601,0.0,0.02409471632989281
1980-11,0.010363983085979604,0.0,0.0,0.0,0.0,0.010363983085979604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010363983085979604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020727966171959208,0.0,0.020727966171959208,0.0,0.0,0.0,0.0,0.0,0.031091949257938813,0.0,0.010363983085979604,0.0,0.0,0.0,0.0,0.0,0.020727966171959208,0.0,0.0,0.0,0.0,0.0,0.010363983085979604,0.0,0.020727966171959208,0.010363983085979604,0.0,0.0,0.0,0.031091949257938813,0.0,0.020727966171959208,0.0,0.031091949257938813,0.010363983085979604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010363983085979604,0.010363983085979604,0.010363983085979604,0.0,0.0,0.0,0.010363983085979604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010363983085979604
1980-12,0.0,0.0,0.0,0.013096616358197696,0.0,0.0,0.002619323271639539,0.0,0.0,0.0,0.0,0.0,0.005238646543279078,0.0,0.002619323271639539,0.0,0.002619323271639539,0.0,0.0,0.0,0.0,0.002619323271639539,0.0,0.002619323271639539,0.0,0.002619323271639539,0.0,0.0,0.0,0.0,0.0,0.0,0.002619323271639539,0.03405120253131401,0.0,0.010477293086558157,0.0,0.0,0.0,0.0,0.0,0.005238646543279078,0.0,0.002619323271639539,0.0,0.0,0.0,0.0,0.0,0.020954586173116317,0.007857969814918618,0.0,0.005238646543279078,0.0,0.007857969814918618,0.0,0.0,0.0,0.010477293086558157,0.002619323271639539,0.0,0.0,0.0,0.0,0.002619323271639539,0.0,0.002619323271639539,0.0,0.0,0.002619323271639539,0.0,0.0,0.0,0.0,0.0,0.015715939629837236,0.0,0.002619323271639539,0.0,0.0,0.002619323271639539,0.031431879259674465,0.002619323271639539,0.0,0.0,0.0,0.002619323271639539,0.0,0.031431879259674465
1981-01,0.0,0.0,0.0,0.018030363131513467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009015181565756734,0.0,0.0,0.0,0.0,0.0,0.0270455446972702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009015181565756734,0.0,0.0,0.0,0.0,0.0,0.0,0.018030363131513467
1981-02,0.0,0.0,0.0,0.014403120291980057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002880624058396011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002880624058396011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01728374435037606,0.002880624058396011,0.0,0.0,0.0,0.0,0.0,0.0,0.002880624058396011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002880624058396011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014403120291980057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002880624058396011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01728374435037606
1981-03,0.0,0.0,0.0,0.015535106752075232,0.0,0.0,0.005178368917358411,0.0,0.005178368917358411,0.005178368917358411,0.005178368917358411,0.0,0.0,0.005178368917358411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01035673783471682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005178368917358411,0.0,0.0,0.01035673783471682,0.0,0.0,0.0,0.01035673783471682,0.0,0.0,0.0,0.03624858242150888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01035673783471682,0.005178368917358411,0.0,0.0,0.0,0.0,0.0,0.005178368917358411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02071347566943364
1981-04,0.0,0.0,0.0,0.0071282315392168566,0.0,0.0,0.0,0.0,0.005346173654412642,0.0,0.0,0.0,0.0017820578848042141,0.0,0.0035641157696084283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017820578848042141,0.0,0.03385909981128007,0.0017820578848042141,0.0017820578848042141,0.0,0.0,0.0,0.0017820578848042141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017820578848042141,0.0,0.010692347308825284,0.0,0.0,0.0017820578848042141,0.0,0.0035641157696084283,0.0017820578848042141,0.0017820578848042141,0.0,0.0017820578848042141,0.0035641157696084283,0.0017820578848042141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017820578848042141,0.0124744051936295,0.0,0.0017820578848042141,0.0,0.005346173654412642,0.0,0.0,0.0,0.0,0.0017820578848042141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03029498404167164
1981-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009180502448899027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004590251224449514,0.02295125612224757,0.0,0.0,0.0,0.0,0.0,0.004590251224449514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004590251224449514,0.0,0.0,0.0,0.0,0.0,0.0,0.004590251224449514,0.0,0.0,0.0,0.0,0.0,0.004590251224449514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004590251224449514,0.0,0.0,0.0,0.004590251224449514,0.004590251224449514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321317585711466
1981-06,0.0021286559666226744,0.004257311933245349,0.0,0.01915790369960407,0.0,0.0,0.0,0.0,0.004257311933245349,0.0,0.0,0.0,0.004257311933245349,0.004257311933245349,0.0,0.0,0.0,0.0021286559666226744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004257311933245349,0.0,0.0,0.0021286559666226744,0.004257311933245349,0.008514623866490698,0.021286559666226744,0.004257311933245349,0.004257311933245349,0.0,0.0,0.0,0.004257311933245349,0.0021286559666226744,0.0,0.0,0.0021286559666226744,0.0,0.0,0.0,0.008514623866490698,0.0,0.0021286559666226744,0.006385967899868024,0.0,0.0021286559666226744,0.0,0.004257311933245349,0.0021286559666226744,0.0,0.0021286559666226744,0.027672527566094767,0.0021286559666226744,0.004257311933245349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021286559666226744,0.0,0.012771935799736048,0.0,0.0021286559666226744,0.0021286559666226744,0.004257311933245349,0.004257311933245349,0.006385967899868024,0.0021286559666226744,0.0,0.0,0.0,0.004257311933245349,0.0,0.027672527566094767
