,drag,struggle,deterioration,sound,adversely,vulnerable,squeeze,benign,weakness,unease,unexpectedly,resilience,successful,bad,erode,favourably,costly,erosion,illiquid,stabilize,successfully,stabilise,repercussion,profits,buoyancy,damage,gloomy,question,impairment,expose,severely,spiral,deficit,success,dent,difficult,abrupt,turbulent,writedowns,enhance,jeopardise,threaten,healthy,confident,inability,stress,aggravate,suffer,buoyant,improve,fear,worsen,pose,stagnate,lose,strain,enable,deteriorate,force,hurt,solid,favorable,fragility,risky,discourage,resilient,danger,adequately,undermine,negative,recover,recovery,contraction,adverse,mitigate,able,destabilise,unable,exacerbate,shortfall,positive,challenge,burden,comfortable,rebound,downgrade,improvement,positively,closure
1980-01,0.0,0.0,0.0,0.012986507019207044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07791904211524228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012986507019207044,0.0,0.012986507019207044,0.0,0.012986507019207044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02657136404097304,0.0,0.0,0.0,0.01328568202048652,0.0,0.0,0.01328568202048652,0.0,0.01328568202048652,0.0,0.0,0.0,0.02657136404097304,0.0,0.02657136404097304,0.0,0.09299977414340564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01328568202048652,0.0,0.0,0.0,0.0,0.01328568202048652,0.0,0.0,0.0,0.0,0.01328568202048652,0.0,0.0,0.0,0.0,0.0,0.01328568202048652,0.0,0.0
1980-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015310653152463485,0.0,0.015310653152463485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015310653152463485,0.0,0.015310653152463485,0.0,0.0,0.0,0.015310653152463485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015310653152463485,0.0,0.0,0.0,0.0,0.0,0.015310653152463485,0.0,0.0,0.0,0.0,0.03062130630492697,0.0,0.0,0.0,0.0,0.015310653152463485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04,0.0,0.0,0.0,0.024901638527815132,0.0,0.012450819263907564,0.0,0.0,0.012450819263907564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012450819263907564,0.012450819263907564,0.0,0.0,0.0,0.0,0.0,0.0,0.049803277055630264,0.024901638527815132,0.0,0.024901638527815132,0.0,0.0,0.0,0.0,0.0,0.012450819263907564,0.0,0.0,0.0,0.049803277055630264,0.0,0.012450819263907564,0.024901638527815132,0.012450819263907564,0.024901638527815132,0.0,0.0,0.0,0.08715573484735295,0.012450819263907564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012450819263907564,0.012450819263907564,0.0,0.0,0.0,0.049803277055630264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05,0.0258484762323261,0.0,0.0,0.05169695246465221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05169695246465221,0.0,0.0,0.0,0.0,0.0,0.0,0.0258484762323261,0.0258484762323261,0.0,0.05169695246465221,0.0,0.0,0.0,0.0258484762323261,0.0,0.0258484762323261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258484762323261,0.0,0.0258484762323261,0.0258484762323261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05169695246465221,0.0,0.0258484762323261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06,0.0,0.0,0.02446513107193972,0.01223256553596986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01223256553596986,0.01223256553596986,0.0,0.01223256553596986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01223256553596986,0.0,0.01223256553596986,0.01223256553596986,0.0,0.03669769660790958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01223256553596986,0.0,0.07339539321581916,0.0,0.0,0.0,0.0,0.0,0.0,0.03669769660790958,0.0,0.02446513107193972,0.0,0.02446513107193972,0.0,0.0,0.0,0.0,0.0,0.01223256553596986,0.0,0.0,0.0,0.0,0.0,0.02446513107193972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01223256553596986,0.0,0.01223256553596986,0.0,0.0,0.0,0.0,0.0,0.0
1980-07,0.0,0.009673893064786065,0.0,0.01934778612957213,0.0,0.0,0.0,0.0,0.009673893064786065,0.0,0.01934778612957213,0.0,0.029021679194358187,0.01934778612957213,0.0,0.0,0.009673893064786065,0.0,0.0,0.0,0.01934778612957213,0.0,0.01934778612957213,0.0,0.009673893064786065,0.0,0.0,0.058043358388716375,0.0,0.0,0.0,0.0,0.24184732661965155,0.06771725145350244,0.0,0.03869557225914425,0.0,0.0,0.0,0.0,0.0,0.009673893064786065,0.01934778612957213,0.0,0.009673893064786065,0.0,0.0,0.029021679194358187,0.0,0.04836946532393032,0.009673893064786065,0.0,0.009673893064786065,0.009673893064786065,0.03869557225914425,0.029021679194358187,0.06771725145350244,0.01934778612957213,0.0773911445182885,0.0,0.009673893064786065,0.0,0.0,0.0,0.009673893064786065,0.0,0.01934778612957213,0.009673893064786065,0.01934778612957213,0.0,0.01934778612957213,0.08706503758307456,0.0,0.009673893064786065,0.0,0.11608671677743275,0.0,0.009673893064786065,0.0,0.0,0.01934778612957213,0.04836946532393032,0.009673893064786065,0.0,0.0,0.009673893064786065,0.04836946532393032,0.0,0.029021679194358187
1980-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013267702431969857,0.026535404863939717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013267702431969857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026535404863939717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013267702431969857,0.0,0.0,0.0,0.0,0.0,0.013267702431969857,0.0,0.0,0.0,0.0,0.06633851215984929,0.013267702431969857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013267702431969857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013267702431969857,0.0,0.0,0.0,0.013267702431969857,0.0,0.0,0.0,0.0
1980-09,0.0,0.012491568191470756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012491568191470756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012491568191470756,0.0,0.037474704574412265,0.0,0.0,0.0,0.0,0.0,0.04996627276588303,0.0,0.012491568191470756,0.0,0.0,0.0,0.012491568191470756,0.0,0.024983136382941515,0.0,0.0,0.0,0.012491568191470756,0.0,0.024983136382941515,0.0,0.037474704574412265,0.0,0.0,0.0,0.0,0.037474704574412265,0.0,0.012491568191470756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012491568191470756,0.0,0.0,0.0,0.0,0.0,0.024983136382941515,0.0,0.0,0.0,0.0,0.0,0.012491568191470756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-10,0.0,0.02239491187602177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02239491187602177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011197455938010884,0.0,0.011197455938010884,0.011197455938010884,0.0,0.07838219156607619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02239491187602177,0.0,0.0,0.011197455938010884,0.0,0.02239491187602177,0.0,0.011197455938010884,0.0,0.0,0.0,0.03359236781403265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011197455938010884,0.0,0.02239491187602177,0.0,0.0,0.0,0.0,0.0,0.011197455938010884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
