,enhance,adequately,positively,resilient,rebound,worsen,aggravate,favourably,shortfall,writedowns,negative,destabilise,inability,unease,deterioration,buoyant,recovery,suffer,solid,favorable,discourage,squeeze,illiquid,adverse,improve,lose,successfully,danger,success,stagnate,erosion,threaten,question,healthy,pose,spiral,fragility,adversely,downgrade,exacerbate,struggle,turbulent,undermine,damage,positive,risky,deteriorate,vulnerable,benign,repercussion,deficit,burden,gloomy,dent,stabilize,confident,sound,mitigate,stabilise,closure,successful,hurt,enable,expose,recover,stress,erode,difficult,improvement,abrupt,profits,severely,drag,unable,contraction,bad,jeopardise,force,weakness,unexpectedly,resilience,impairment,comfortable,able,costly,fear,buoyancy,challenge,strain
1980-01,0.19349504828580977,0.07036183574029446,0.08795229467536808,0.10554275361044169,0.03518091787014723,0.07036183574029446,0.09674752414290488,0.02638568840261042,0.19349504828580974,0.05277137680522085,0.14951890094812575,0.008795229467536808,0.07036183574029446,0.13192844201305212,0.18469981881827296,0.09674752414290488,0.14072367148058895,0.15831413041566256,0.11433798307797849,0.008795229467536808,0.008795229467536808,0.03518091787014723,0.0,0.017590458935073616,0.7387992752730919,0.47494239124698767,0.1143379830779785,0.27265211349364105,0.12313321254551532,0.1143379830779785,0.16710935988319936,0.15831413041566253,0.18469981881827296,0.5101233091171349,0.2374711956234938,0.017590458935073616,0.04397614733768404,0.05277137680522084,0.22867596615595706,0.09674752414290487,0.29903780189625145,0.0,0.02638568840261042,0.017590458935073616,0.1231332125455153,0.03518091787014723,0.2638568840261043,0.07036183574029446,0.008795229467536808,0.10554275361044169,0.38699009657161954,0.3518091787014723,0.017590458935073616,0.09674752414290488,0.0,0.2198807366884202,0.017590458935073616,0.1934950482858098,0.03518091787014723,0.05277137680522084,0.1143379830779785,0.14072367148058892,0.923499094091365,0.12313321254551532,0.02638568840261042,0.026385688402610425,0.17590458935073616,0.3078330313637883,0.6068708332600398,0.07915706520783128,0.0,0.05277137680522085,0.20229027775334657,0.2110855072208834,0.14072367148058895,0.04397614733768404,0.04397614733768404,0.20229027775334657,0.14072367148058892,0.08795229467536808,0.07036183574029446,0.05277137680522085,0.02638568840261042,0.5101233091171349,0.13192844201305212,0.2550616545585674,0.02638568840261042,0.15831413041566253,0.13192844201305212
1980-02,0.2578860378154708,0.09377674102380759,0.09377674102380756,0.09377674102380758,0.03516627788392784,0.10549883365178353,0.08205464839583163,0.09377674102380756,0.2578860378154708,0.09377674102380758,0.210997667303567,0.011722092627975949,0.058610463139879734,0.1289430189077354,0.1289430189077354,0.08205464839583163,0.3047744083273746,0.3282185935833265,0.11722092627975948,0.08205464839583163,0.07033255576785569,0.11722092627975947,0.046888370511903796,0.058610463139879734,0.9260453176101,0.41027324197915815,0.11722092627975945,0.5157720756309416,0.1523872041636873,0.0703325557678557,0.1523872041636873,0.18755348204761513,0.18755348204761516,0.6095488166547491,0.29305231569939866,0.0,0.058610463139879734,0.1289430189077354,0.3047744083273746,0.09377674102380756,0.33994068621130247,0.011722092627975949,0.011722092627975949,0.03516627788392784,0.14066511153571135,0.0703325557678557,0.31649650095535053,0.09377674102380758,0.07033255576785567,0.3164965009553506,0.3282185935833265,0.6095488166547492,0.011722092627975949,0.16410929679166325,0.02344418525595189,0.3282185935833265,0.02344418525595189,0.23444185255951894,0.058610463139879734,0.046888370511903796,0.09377674102380758,0.17583138941963916,1.125320892285691,0.2578860378154708,0.03516627788392784,0.04688837051190379,0.2696081304434468,0.33994068621130247,0.7502139281904606,0.09377674102380756,0.0,0.03516627788392784,0.210997667303567,0.2813302230714227,0.11722092627975948,0.04688837051190378,0.023444185255951898,0.24616394518749488,0.21099766730356703,0.10549883365178352,0.1289430189077354,0.09377674102380758,0.05861046313987975,0.6447150945386773,0.09377674102380759,0.19927557467559104,0.058610463139879734,0.5157720756309416,0.29305231569939866
1980-03,0.22463298933653986,0.03964111576527174,0.09249593678563406,0.22463298933653986,0.02642741051018116,0.03964111576527174,0.07928223153054348,0.10570964204072464,0.1321370525509058,0.07928223153054348,0.15856446306108696,0.01321370525509058,0.02642741051018116,0.09249593678563406,0.10570964204072464,0.14535075780599638,0.23784669459163044,0.10570964204072464,0.1982055788263587,0.10570964204072464,0.02642741051018116,0.0660685262754529,0.0660685262754529,0.02642741051018116,0.6342578522443478,0.21141928408144928,0.11892334729581522,0.251060399846721,0.2642741051018116,0.07928223153054348,0.09249593678563406,0.17177816831617754,0.14535075780599638,0.753181199540163,0.1982055788263587,0.0,0.09249593678563406,0.07928223153054348,0.09249593678563406,0.10570964204072464,0.251060399846721,0.0,0.0,0.02642741051018116,0.22463298933653986,0.01321370525509058,0.23784669459163044,0.03964111576527174,0.09249593678563406,0.15856446306108696,0.1321370525509058,0.21141928408144928,0.0,0.07928223153054348,0.01321370525509058,0.14535075780599638,0.01321370525509058,0.17177816831617754,0.03964111576527174,0.11892334729581522,0.11892334729581522,0.07928223153054348,0.8060360205605254,0.09249593678563406,0.03964111576527174,0.0,0.14535075780599638,0.1321370525509058,0.5549756207138044,0.0660685262754529,0.0,0.0,0.17177816831617754,0.15856446306108696,0.1321370525509058,0.0,0.01321370525509058,0.23784669459163044,0.1321370525509058,0.03964111576527174,0.14535075780599638,0.07928223153054348,0.05285482102036232,0.5285482102036232,0.02642741051018116,0.1321370525509058,0.09249593678563406,0.251060399846721,0.07928223153054348
1980-04,0.2591778210669766,0.12540862309692416,0.10868747335066758,0.13376919797005243,0.05016344923876967,0.1421297728431807,0.10868747335066758,0.1086874733506676,0.37622586929077245,0.2173749467013352,0.24245667132072002,0.03344229949251311,0.04180287436564138,0.11704804822379587,0.19229322208195038,0.12540862309692416,0.42638931852954215,0.15885092258943725,0.10868747335066761,0.10868747335066758,0.03344229949251311,0.09196632360441104,0.033442299492513115,0.08360574873128276,0.9865478350291367,0.28425954568636136,0.1421297728431807,0.4849133426414401,0.24245667132072005,0.1337691979700524,0.16721149746256553,0.15885092258943725,0.15885092258943728,0.6939277144696469,0.19229322208195035,0.0,0.10032689847753933,0.11704804822379586,0.15885092258943728,0.10868747335066758,0.19229322208195038,0.008360574873128277,0.016721149746256554,0.02508172461938483,0.20901437182820692,0.02508172461938483,0.3427835697982594,0.03344229949251311,0.11704804822379586,0.19229322208195035,0.5016344923876966,0.40966816878328555,0.008360574873128277,0.12540862309692416,0.02508172461938483,0.19229322208195035,0.033442299492513115,0.29262012055948966,0.10032689847753931,0.11704804822379589,0.1421297728431807,0.11704804822379586,1.095235308379804,0.15885092258943725,0.02508172461938483,0.016721149746256554,0.27589897081323317,0.13376919797005243,0.8778603616784691,0.09196632360441104,0.008360574873128277,0.058524024111897936,0.22573552157446344,0.12540862309692413,0.1839326472088221,0.03344229949251311,0.02508172461938483,0.2090143718282069,0.15885092258943728,0.09196632360441107,0.12540862309692416,0.2173749467013352,0.05852402411189794,0.7190094390890319,0.12540862309692413,0.18393264720882208,0.1086874733506676,0.30934127030574626,0.2173749467013352
1980-05,0.45049103522839906,0.31534372465987937,0.18019641409135959,0.09009820704567979,0.045049103522839896,0.45049103522839895,0.6081628975583386,0.18019641409135959,0.8108838634111181,0.42796648346697896,0.4054419317055591,0.11262275880709974,0.09009820704567979,0.3829173799441391,0.6757365528425985,0.11262275880709974,0.8108838634111181,0.3603928281827192,0.1351473105685197,0.1351473105685197,0.20272096585277954,0.11262275880709974,0.022524551761419948,0.2928191728984593,2.0046851067663756,0.7658347598882783,0.1801964140913596,1.1712766915938373,0.3153437246598793,0.24777006937561946,0.6982611046040185,0.2928191728984593,0.5405892422740788,1.171276691593837,0.6982611046040186,0.06757365528425985,0.1351473105685197,0.450491035228399,0.5405892422740788,0.6532120010811786,0.5180646905126589,0.0,0.15767186232993963,0.20272096585277954,0.2702946211370394,0.1351473105685197,0.833408415172538,0.3153437246598793,0.11262275880709974,0.3153437246598793,0.7883593116496982,1.0586539327867377,0.045049103522839896,0.49554013875123887,0.0900982070456798,0.6081628975583385,0.022524551761419948,0.36039282818271917,0.24777006937561943,0.1351473105685197,0.09009820704567979,0.6532120010811786,2.0947833138120555,0.7433102081268584,0.15767186232993965,0.022524551761419948,0.45049103522839895,0.5180646905126589,1.734390485629336,0.31534372465987925,0.0,0.3829173799441392,0.47301558698981894,0.20272096585277954,0.5856383457969186,0.1351473105685197,0.09009820704567979,0.22524551761419948,0.31534372465987925,0.022524551761419948,0.15767186232993965,0.42796648346697896,0.18019641409135959,1.306424002162357,0.15767186232993965,0.7658347598882782,0.09009820704567979,0.923506622218218,0.5180646905126589
1980-06,0.18995043480841717,0.07716736414091947,0.1305909239307868,0.1958863858961802,0.05342355978986732,0.160270679369602,0.14246282610631286,0.09497521740420858,0.27305375003709964,0.1127830706674977,0.1305909239307868,0.02967975543881518,0.10091116849197161,0.16620663045736503,0.23150209242275843,0.166206630457365,0.23743804351052147,0.31460540765144096,0.21963019024723232,0.12465497284302376,0.01780785326328911,0.13652687501854985,0.04155165761434125,0.09497521740420857,0.6351467663906448,0.5639153533374884,0.14839877719407593,0.5104917935476211,0.18401448372065413,0.12465497284302378,0.23743804351052147,0.2849256522126257,0.2315020924227584,0.9082005164277446,0.3027335054759149,0.035615706526578216,0.08310331522868251,0.12465497284302376,0.38583682070459735,0.15433472828183895,0.33241326091473006,0.017807853263289108,0.035615706526578216,0.08903926631644556,0.22556614133499536,0.05342355978986733,0.3027335054759149,0.035615706526578216,0.08903926631644554,0.14246282610631286,0.38583682070459735,0.48081203810880596,0.017807853263289108,0.18995043480841717,0.0059359510877630365,0.17807853263289108,0.011871902175526071,0.17214258154512807,0.07716736414091947,0.04155165761434125,0.13652687501854982,0.19588638589618024,1.0684711957973465,0.2315020924227584,0.06529546196539339,0.011871902175526071,0.18401448372065415,0.18995043480841717,0.5639153533374885,0.0949752174042086,0.0059359510877630365,0.07123141305315643,0.17807853263289108,0.2552458967738106,0.23743804351052145,0.05342355978986732,0.035615706526578216,0.30866945656367795,0.10684711957973464,0.11871902175526075,0.11278307066749771,0.1127830706674977,0.0652954619653934,0.6054670109518296,0.12465497284302375,0.3027335054759149,0.06529546196539342,0.3739649185290713,0.2849256522126257
1980-07,0.16379233861336137,0.047772765428897065,0.054597446204453795,0.10237021163335087,0.04094808465334034,0.07507148853112397,0.10919489240890759,0.03412340387778362,0.23203914636892864,0.061422126980010525,0.12284425396002102,0.006824680775556724,0.07507148853112396,0.12966893473557775,0.1706170193889181,0.08189616930668071,0.15696765783780464,0.13649361551113448,0.10919489240890762,0.04094808465334034,0.06142212698001051,0.06824680775556724,0.027298723102226898,0.03412340387778362,0.4572536119623005,0.4367795696356303,0.06142212698001052,0.24568850792004207,0.1160195731844643,0.06824680775556724,0.1774417001644748,0.21156510404225842,0.197915742491145,0.5118510581667542,0.1637923386133614,0.0,0.020474042326670175,0.07507148853112397,0.32758467722672274,0.12284425396002104,0.22521446559337188,0.013649361551113449,0.020474042326670175,0.06824680775556724,0.0818961693066807,0.027298723102226898,0.24568850792004207,0.03412340387778362,0.027298723102226898,0.08872085008223742,0.3002859541244959,0.20474042326670172,0.03412340387778362,0.0818961693066807,0.006824680775556724,0.2320391463689286,0.013649361551113449,0.17744170016447483,0.07507148853112397,0.03412340387778362,0.054597446204453795,0.1091948924089076,0.6073965890245484,0.15014297706224794,0.04094808465334034,0.006824680775556724,0.15696765783780467,0.18426638094003156,0.3753574426556198,0.1774417001644748,0.0,0.03412340387778362,0.08872085008223743,0.1706170193889181,0.20474042326670172,0.06824680775556725,0.027298723102226898,0.16379233861336137,0.04777276542889706,0.1160195731844643,0.054597446204453795,0.061422126980010525,0.07507148853112397,0.42313020808451685,0.04094808465334035,0.2456885079200421,0.03412340387778362,0.1433182962866912,0.0887208500822374
1980-08,0.3302653421288209,0.0434559660695817,0.08691193213916341,0.15644147785049414,0.07822073892524706,0.14775028463657777,0.06952954571133073,0.060838352497414386,0.5475451724767293,0.2607357964174902,0.1738238642783268,0.008691193213916341,0.1303678982087451,0.13905909142266143,0.2868093760592392,0.17382386427832683,0.47801562676539866,0.2520446032035738,0.18251505749224317,0.04345596606958171,0.09560312535307973,0.1738238642783268,0.017382386427832682,0.14775028463657777,0.97341363995863,0.5475451724767293,0.11298551178091241,0.48670681997931503,0.20858863713399214,0.13036789820874511,0.2259710235618248,0.2868093760592392,0.25204460320357386,0.7039866503272235,0.20858863713399217,0.0,0.06952954571133071,0.08691193213916341,0.4084860810540679,0.08691193213916341,0.4171772742679843,0.0,0.017382386427832682,0.07822073892524707,0.19989744392007583,0.07822073892524706,0.35633892177056986,0.10429431856699607,0.02607357964174902,0.22597102356182483,0.6257659114019765,0.47801562676539866,0.060838352497414386,0.060838352497414386,0.008691193213916341,0.37372130819840255,0.026073579641749015,0.1998974439200758,0.13905909142266146,0.034764772855665364,0.060838352497414386,0.10429431856699609,1.0950903449534586,0.19120625070615951,0.07822073892524706,0.07822073892524704,0.18251505749224312,0.23466221677574117,0.7995897756803032,0.7213690367550561,0.017382386427832682,0.06952954571133071,0.3128829557009882,0.3302653421288208,0.34764772855665355,0.1129855117809124,0.008691193213916341,0.35633892177056986,0.10429431856699607,0.13905909142266143,0.13905909142266143,0.2607357964174902,0.06952954571133071,0.7474426163968051,0.15644147785049412,0.30419176248707186,0.07822073892524706,0.3911036946262353,0.2520446032035738
1980-09,0.40943986352004547,0.09098663633778789,0.09098663633778789,0.34119988626670456,0.011373329542223486,0.19334660221779923,0.17059994313335225,0.05686664771111743,0.48905317031560985,0.12510662496445835,0.1705999431333523,0.09098663633778789,0.0796133067955644,0.20471993176002276,0.1592266135911288,0.2274665908444697,0.5004264998578334,0.23883992038669322,0.31845322718225755,0.10235996588001137,0.045493318168893945,0.19334660221779926,0.045493318168893945,0.10235996588001137,1.1714529428490192,0.5117998294000569,0.14785328404890533,0.5914131361956212,0.2160932613022462,0.2388399203866932,0.13647995450668182,0.23883992038669322,0.27295990901336364,1.0122263292578904,0.2957065680978106,0.022746659084446973,0.11373329542223487,0.2502132499289167,0.2957065680978106,0.1592266135911288,0.5231731589422803,0.011373329542223486,0.034119988626670456,0.09098663633778789,0.27295990901336364,0.056866647711117435,0.30707989764003407,0.1592266135911288,0.056866647711117435,0.22746659084446974,0.4321865226044924,0.773386408871197,0.022746659084446973,0.2502132499289167,0.011373329542223486,0.3525732158089281,0.034119988626670456,0.36394654535115145,0.06823997725334092,0.056866647711117435,0.1705999431333523,0.23883992038669316,1.8083593972135343,0.2274665908444697,0.045493318168893945,0.034119988626670456,0.2047199317600227,0.329826556724481,0.9553596815467729,0.20471993176002273,0.0,0.056866647711117435,0.37531987489337504,0.3753198748933749,0.19334660221779926,0.06823997725334091,0.09098663633778789,0.3525732158089281,0.11373329542223486,0.0796133067955644,0.1705999431333523,0.13647995450668182,0.10235996588001137,1.0463463178845607,0.11373329542223486,0.31845322718225755,0.0796133067955644,0.42081319306226894,0.30707989764003407
1980-10,0.3011417199120142,0.11783806431339688,0.13093118257044095,0.22258301036974965,0.0916518277993087,0.18330365559861736,0.19639677385566146,0.09165182779930867,0.5891903215669844,0.15711741908452914,0.15711741908452914,0.039279354771132285,0.0,0.3273279564261024,0.28804860165497015,0.20948989211270555,0.405886665968367,0.274955483397926,0.23567612862679374,0.02618623651408819,0.11783806431339686,0.274955483397926,0.03927935477113229,0.11783806431339687,1.3224049439614536,0.4713522572535874,0.15711741908452914,0.6546559128522049,0.20948989211270552,0.2356761286267937,0.20948989211270555,0.2618623651408819,0.41897978422541104,1.0081701057923955,0.24876924688383784,0.07855870954226457,0.05237247302817639,0.22258301036974965,0.274955483397926,0.2880486016549701,0.7594008589085576,0.026186236514088197,0.09165182779930867,0.14402430082748505,0.28804860165497015,0.09165182779930867,0.3666073111972347,0.09165182779930867,0.03927935477113229,0.17021053734157324,1.1391012883628364,0.5891903215669844,0.039279354771132285,0.24876924688383784,0.052372473028176394,0.48444537551063155,0.0,0.3142348381690583,0.20948989211270555,0.02618623651408819,0.07855870954226457,0.26186236514088196,1.898502147271394,0.3142348381690583,0.0785587095422646,0.0,0.2618623651408819,0.5760972033099403,1.0343563423064839,0.18330365559861733,0.0,0.09165182779930867,0.37970042945427884,0.6022834398240284,0.3927935477113229,0.13093118257044098,0.10474494605635276,0.36660731119723466,0.06546559128522048,0.14402430082748507,0.11783806431339686,0.15711741908452914,0.039279354771132285,1.217659997905101,0.14402430082748505,0.5499109667958522,0.07855870954226458,0.5237247302817639,0.3927935477113229
