,recovery,shortfall,resilient,vulnerable,undermine,force,hurt,strain,enable,severely,unexpectedly,writedowns,illiquid,deterioration,contraction,deficit,mitigate,erosion,aggravate,jeopardise,pose,gloomy,bad,successfully,dent,suffer,positively,unease,successful,damage,downgrade,fear,comfortable,discourage,closure,adequately,negative,difficult,buoyant,recover,favorable,favourably,rebound,improve,adversely,drag,stabilise,healthy,improvement,repercussion,enhance,threaten,spiral,stress,erode,profits,solid,impairment,abrupt,sound,adverse,struggle,challenge,deteriorate,danger,destabilise,question,benign,able,expose,stagnate,weakness,buoyancy,positive,success,burden,exacerbate,turbulent,risky,lose,worsen,inability,stabilize,unable,fragility,confident,costly,resilience,squeeze
1980-01,0.03183699458771092,0.03183699458771092,0.09551098376313276,0.0,0.0,0.09551098376313277,0.1273479783508437,0.09551098376313277,0.1273479783508437,0.06367398917542184,0.06367398917542184,0.0,0.0,0.09551098376313276,0.09551098376313276,0.03183699458771092,0.03183699458771092,0.1273479783508437,0.03183699458771092,0.0,0.03183699458771092,0.03183699458771092,0.06367398917542184,0.09551098376313277,0.06367398917542184,0.1591849729385546,0.0,0.1273479783508437,0.03183699458771092,0.0,0.2546959567016874,0.19102196752626552,0.0,0.0,0.03183699458771092,0.0,0.09551098376313277,0.09551098376313277,0.1273479783508437,0.0,0.03183699458771092,0.03183699458771092,0.06367398917542184,0.3183699458771092,0.06367398917542184,0.06367398917542184,0.06367398917542184,0.5093919134033748,0.22285896211397646,0.03183699458771092,0.09551098376313277,0.1273479783508437,0.0,0.06367398917542184,0.03183699458771092,0.0,0.09551098376313276,0.0,0.09551098376313276,0.0,0.03183699458771092,0.09551098376313277,0.1273479783508437,0.19102196752626552,0.1591849729385546,0.0,0.22285896211397643,0.03183699458771092,0.06367398917542184,0.03183699458771092,0.09551098376313277,0.06367398917542184,0.0,0.1273479783508437,0.09551098376313277,0.1591849729385546,0.09551098376313277,0.0,0.03183699458771092,0.38204393505253104,0.06367398917542184,0.09551098376313277,0.0,0.09551098376313277,0.0,0.09551098376313277,0.1591849729385546,0.03183699458771092,0.06367398917542184
1980-02,0.6432049986217037,0.2756592851235873,0.2756592851235873,0.0,0.0,0.9188642837452909,0.0918864283745291,0.3675457134981164,0.9188642837452909,0.0,0.0918864283745291,0.0918864283745291,0.0,0.0,0.0,0.3675457134981164,0.0,0.0,0.0918864283745291,0.0918864283745291,0.3675457134981164,0.0,0.1837728567490582,0.45943214187264547,0.0,0.1837728567490582,0.0,0.45943214187264547,0.0,0.0,0.0918864283745291,0.7350914269962328,0.0,0.0,0.1837728567490582,0.0918864283745291,0.0918864283745291,0.3675457134981164,0.2756592851235873,0.0,0.0,0.0,0.0,0.9188642837452909,0.0918864283745291,0.1837728567490582,0.0918864283745291,1.194523568868878,0.8269778553707618,0.0918864283745291,0.5513185702471746,1.01075071211982,0.0,0.0918864283745291,0.0,0.0,0.2756592851235873,0.0918864283745291,0.0,0.0,0.0,0.0918864283745291,1.1026371404943491,0.0,1.01075071211982,0.0,0.45943214187264547,0.0,0.7350914269962328,0.0,0.0,0.0,0.0,0.2756592851235873,0.0,0.6432049986217037,0.0918864283745291,0.0,0.0,0.1837728567490582,0.0,0.0,0.0,0.1837728567490582,0.0,0.45943214187264547,0.0918864283745291,0.0,0.1837728567490582
1980-03,0.4684572142410993,0.4684572142410993,0.6246096189881324,0.4684572142410993,0.0,0.4684572142410993,0.4684572142410993,0.1561524047470331,1.2492192379762648,0.0,0.1561524047470331,0.4684572142410993,0.0,0.4684572142410993,0.3123048094940662,0.6246096189881324,0.1561524047470331,0.6246096189881324,0.1561524047470331,0.1561524047470331,0.0,0.0,1.0930668332292317,0.1561524047470331,0.3123048094940662,0.4684572142410993,0.0,0.0,0.0,0.1561524047470331,0.0,0.1561524047470331,0.0,0.0,0.3123048094940662,0.3123048094940662,0.0,0.9369144284821986,0.6246096189881324,0.1561524047470331,0.0,0.0,0.1561524047470331,1.717676452217364,0.3123048094940662,0.4684572142410993,0.1561524047470331,2.02998126171143,1.4053716427232978,0.0,0.4684572142410993,0.3123048094940662,0.0,0.0,0.0,0.0,0.7807620237351655,0.4684572142410993,0.0,0.1561524047470331,0.0,0.7807620237351656,0.7807620237351655,0.4684572142410993,0.6246096189881324,0.0,0.6246096189881324,0.1561524047470331,0.9369144284821986,0.0,0.3123048094940662,0.1561524047470331,0.3123048094940662,0.6246096189881324,0.9369144284821986,0.3123048094940662,0.0,0.1561524047470331,0.0,1.249219237976265,0.1561524047470331,0.1561524047470331,0.0,0.9369144284821985,0.1561524047470331,1.0930668332292317,0.3123048094940662,0.4684572142410993,0.1561524047470331
1980-04,0.45100913293494194,0.11275228323373547,0.11275228323373547,0.0,0.0,0.11275228323373547,0.0,0.11275228323373547,0.6765136994024128,0.0,0.22550456646747094,0.11275228323373547,0.0,0.0,0.0,0.0,0.11275228323373547,0.0,0.0,0.0,0.0,0.0,0.0,0.22550456646747094,0.0,0.0,0.0,0.0,0.11275228323373547,0.0,0.11275228323373547,0.0,0.0,0.0,0.0,0.0,0.11275228323373547,0.0,0.11275228323373547,0.11275228323373547,0.0,0.0,0.0,1.4657796820385613,0.0,0.11275228323373547,0.22550456646747094,0.9020182658698839,1.2402751155710905,0.0,0.6765136994024128,0.11275228323373547,0.0,0.11275228323373547,0.0,0.11275228323373547,0.11275228323373547,0.11275228323373547,0.0,0.22550456646747094,0.0,0.0,0.22550456646747094,0.0,0.22550456646747094,0.0,0.0,0.0,0.11275228323373547,0.0,0.0,0.0,0.11275228323373547,0.11275228323373547,0.22550456646747094,0.22550456646747094,0.0,0.0,0.0,0.22550456646747094,0.11275228323373547,0.0,0.11275228323373547,0.0,0.0,0.11275228323373547,0.11275228323373547,0.22550456646747094,0.0
1980-05,0.392464678178964,0.392464678178964,0.0,0.196232339089482,0.0,1.5698587127158556,0.0,0.3924646781789639,0.196232339089482,0.0,0.0,0.0,0.0,0.0,0.0,0.7849293563579279,0.196232339089482,0.3924646781789639,0.0,0.0,0.392464678178964,0.0,0.5886970172684459,0.0,0.3924646781789639,0.0,0.0,0.5886970172684459,0.0,0.5886970172684458,0.0,0.3924646781789639,0.0,0.5886970172684458,0.0,0.196232339089482,0.196232339089482,0.196232339089482,0.0,0.0,0.0,0.0,0.0,0.7849293563579279,0.196232339089482,0.0,0.196232339089482,0.5886970172684459,0.7849293563579279,0.196232339089482,0.3924646781789639,0.9811616954474098,0.0,0.0,0.3924646781789639,0.0,0.196232339089482,0.0,0.0,0.0,0.196232339089482,0.7849293563579278,0.5886970172684459,0.5886970172684459,0.5886970172684459,0.0,1.3736263736263736,0.0,0.392464678178964,0.588697017268446,0.392464678178964,0.3924646781789639,0.0,0.0,0.196232339089482,0.3924646781789639,0.0,0.196232339089482,0.0,0.196232339089482,0.3924646781789639,0.0,0.0,0.0,0.0,0.392464678178964,0.5886970172684459,0.196232339089482,0.196232339089482
1980-06,0.16785564414603443,0.20981955518254308,0.4616030214015947,0.12589173310952584,0.041963911036508615,0.6294586655476291,0.08392782207301723,0.7973143096936637,1.3428451531682755,0.08392782207301723,0.041963911036508615,0.041963911036508615,0.041963911036508615,0.29374737725556027,0.29374737725556027,0.2517834662190517,0.08392782207301723,0.29374737725556027,0.041963911036508615,0.041963911036508615,0.29374737725556027,0.08392782207301723,0.2517834662190517,0.20981955518254308,0.08392782207301723,0.29374737725556027,0.0,0.16785564414603446,0.2517834662190517,0.2517834662190517,0.41963911036508617,0.41963911036508617,0.08392782207301723,0.12589173310952584,0.041963911036508615,0.29374737725556027,0.0,0.5874947545111204,0.4616030214015947,0.041963911036508615,0.0,0.041963911036508615,0.041963911036508615,0.7553503986571549,0.0,0.08392782207301723,0.08392782207301723,1.6785564414603442,0.7973143096936636,0.12589173310952584,0.2937473772555603,0.7133864876206463,0.041963911036508615,0.0,0.08392782207301723,0.0,0.4616030214015947,0.041963911036508615,0.12589173310952584,0.0,0.12589173310952584,0.5035669324381032,0.6714225765841378,0.29374737725556027,1.174989509022241,0.0,0.20981955518254308,0.0,0.7973143096936635,0.37767519932857746,0.08392782207301723,0.16785564414603446,0.041963911036508615,0.4616030214015947,0.20981955518254305,1.3428451531682757,0.12589173310952584,0.0,0.041963911036508615,0.6294586655476292,0.20981955518254308,0.20981955518254308,0.041963911036508615,0.2517834662190517,0.08392782207301723,0.37767519932857757,0.041963911036508615,0.041963911036508615,0.16785564414603446
1980-07,0.2717243628063692,0.21737949024509534,0.38041410792891683,0.1630346176838215,0.0,0.5434487256127384,0.0,0.054344872561273835,0.48910385305146453,0.054344872561273835,0.0,0.21737949024509534,0.0,0.054344872561273835,0.1630346176838215,0.21737949024509534,0.1630346176838215,0.10868974512254767,0.0,0.0,0.10868974512254767,0.0,0.21737949024509534,0.48910385305146453,0.054344872561273835,0.10868974512254767,0.0,0.48910385305146453,0.1630346176838215,0.054344872561273835,0.32606923536764304,0.5434487256127384,0.27172436280636914,0.21737949024509534,0.10868974512254767,0.1630346176838215,0.054344872561273835,0.0,0.21737949024509534,0.0,0.0,0.054344872561273835,0.0,0.9782077061029293,0.0,0.1630346176838215,0.10868974512254767,1.9564154122058581,0.70648334329656,0.10868974512254767,0.326069235367643,0.5977935981740123,0.0,0.0,0.054344872561273835,0.0,0.48910385305146453,0.21737949024509534,0.10868974512254767,0.0,0.054344872561273835,0.326069235367643,0.326069235367643,0.10868974512254767,0.2717243628063692,0.0,0.4891038530514646,0.054344872561273835,0.326069235367643,0.1630346176838215,0.1630346176838215,0.054344872561273835,0.1630346176838215,0.2717243628063692,0.326069235367643,0.16303461768382152,0.0,0.0,0.0,0.7064833432965598,0.1630346176838215,0.054344872561273835,0.0,0.2717243628063692,0.0,0.4347589804901907,0.054344872561273835,0.10868974512254767,0.27172436280636914
1980-08,0.18616773713115514,0.09308386856557757,0.046541934282788786,0.09308386856557757,0.0,0.4654193428278879,0.09308386856557757,0.09308386856557757,0.2792516056967327,0.0,0.046541934282788786,0.046541934282788786,0.0,0.13962580284836634,0.13962580284836634,0.0,0.0,0.13962580284836634,0.0,0.0,0.13962580284836634,0.09308386856557757,0.046541934282788786,0.046541934282788786,0.0,0.13962580284836634,0.046541934282788786,0.09308386856557757,0.046541934282788786,0.0,0.13962580284836634,0.13962580284836634,0.0,0.0,0.0,0.046541934282788786,0.046541934282788786,0.13962580284836634,0.13962580284836634,0.0,0.09308386856557757,0.09308386856557757,0.0,0.7912128828074094,0.0,0.0,0.0,0.651587079959043,0.7912128828074094,0.046541934282788786,0.2327096714139439,0.4654193428278879,0.0,0.0,0.0,0.046541934282788786,0.046541934282788786,0.046541934282788786,0.0,0.046541934282788786,0.046541934282788786,0.2327096714139439,0.37233547426231034,0.18616773713115514,0.37233547426231034,0.0,0.2792516056967327,0.09308386856557757,0.2792516056967327,0.13962580284836634,0.046541934282788786,0.09308386856557757,0.046541934282788786,0.13962580284836634,0.09308386856557757,0.1861677371311552,0.0,0.0,0.046541934282788786,1.16354835706972,0.046541934282788786,0.046541934282788786,0.0,0.18616773713115514,0.0,0.2327096714139439,0.37233547426231034,0.046541934282788786,0.046541934282788786
1980-09,0.3831662302829044,0.12772207676096814,0.3193051919024203,0.0,0.0,0.5108883070438726,0.0,0.3831662302829044,1.149498690848713,0.12772207676096814,0.0,0.06386103838048407,0.0,0.06386103838048407,0.12772207676096814,0.44702726866338843,0.06386103838048407,0.1915831151414522,0.0,0.06386103838048407,0.12772207676096814,0.0,0.3193051919024203,0.06386103838048407,0.06386103838048407,0.12772207676096814,0.0,0.31930519190242035,0.2554441535219363,0.0,0.2554441535219363,0.4470272686633885,0.0,0.0,0.0,0.12772207676096814,0.12772207676096814,0.1915831151414522,0.2554441535219362,0.1915831151414522,0.06386103838048407,0.06386103838048407,0.12772207676096814,0.8301934989462927,0.0,0.12772207676096814,0.2554441535219363,1.5965259595121013,0.5108883070438724,0.1915831151414522,0.6386103838048407,0.5747493454243566,0.0,0.06386103838048407,0.06386103838048407,0.0,0.19158311514145215,0.06386103838048407,0.0,0.0,0.0,0.2554441535219363,0.7663324605658086,0.12772207676096814,0.8301934989462928,0.1915831151414522,0.7663324605658088,0.06386103838048407,0.5747493454243566,0.12772207676096814,0.0,0.06386103838048407,0.06386103838048407,0.2554441535219362,0.1915831151414522,0.6386103838048406,0.06386103838048407,0.0,0.0,0.894054537326777,0.06386103838048407,0.12772207676096814,0.0,0.12772207676096814,0.0,0.5108883070438726,0.12772207676096814,0.06386103838048407,0.12772207676096814
1980-10,0.7520210565895845,0.5640157924421885,0.06266842138246538,0.12533684276493076,0.0,0.18800526414739616,0.0,0.0,0.6893526352071191,0.06266842138246538,0.06266842138246538,0.0,0.0,0.12533684276493076,0.18800526414739616,0.8146894779720499,0.2506736855298615,0.06266842138246538,0.0,0.0,0.18800526414739616,0.18800526414739613,0.06266842138246538,0.2506736855298615,0.0,0.0,0.0,0.06266842138246538,0.06266842138246538,0.0,0.18800526414739613,0.3133421069123269,0.06266842138246538,0.18800526414739616,0.0,0.12533684276493076,0.06266842138246538,0.06266842138246538,0.06266842138246538,0.0,0.0,0.18800526414739613,0.12533684276493073,0.9400263207369807,0.06266842138246538,0.06266842138246538,0.12533684276493076,0.4386789496772576,0.8146894779720499,0.0,0.5640157924421884,0.18800526414739616,0.0,0.0,0.0,0.0,0.06266842138246538,0.0,0.06266842138246538,0.0,0.12533684276493076,0.06266842138246538,0.3760105282947922,0.06266842138246538,0.5013473710597229,0.0,0.12533684276493076,0.0,0.2506736855298615,0.12533684276493076,0.06266842138246538,0.06266842138246538,0.0,0.2506736855298615,0.0,0.1880052641473961,0.06266842138246538,0.0,0.06266842138246538,0.37601052829479226,0.0,0.0,0.0,0.12533684276493073,0.0,0.3133421069123269,0.12533684276493073,0.0,0.06266842138246538
