,recovery,shortfall,resilient,vulnerable,undermine,force,hurt,strain,enable,severely,unexpectedly,writedowns,illiquid,deterioration,contraction,deficit,mitigate,erosion,aggravate,jeopardise,pose,gloomy,bad,successfully,dent,suffer,positively,unease,successful,damage,downgrade,fear,comfortable,discourage,closure,adequately,negative,difficult,buoyant,recover,favorable,favourably,rebound,improve,adversely,drag,stabilise,healthy,improvement,repercussion,enhance,threaten,spiral,stress,erode,profits,solid,impairment,abrupt,sound,adverse,struggle,challenge,deteriorate,danger,destabilise,question,benign,able,expose,stagnate,weakness,buoyancy,positive,success,burden,exacerbate,turbulent,risky,lose,worsen,inability,stabilize,unable,fragility,confident,costly,resilience,squeeze
1980-01,0.3001862920812622,0.30018629208126213,0.25604124912813536,0.07063206872500286,0.017658017181250717,0.2295542233562593,0.09711909449687893,0.29135728349063683,0.30018629208126213,0.05297405154375215,0.026487025771876074,0.2118962061750086,0.0,0.23838323194688466,0.18540918040313253,0.25604124912813536,0.07946107731562822,0.1677511632218818,0.044145042953126795,0.026487025771876074,0.123606120268755,0.026487025771876074,0.044145042953126795,0.12360612026875503,0.052974051543752156,0.11477711167812965,0.035316034362501435,0.1500931460406311,0.05297405154375215,0.07946107731562822,0.29135728349063683,0.29135728349063683,0.05297405154375215,0.07063206872500287,0.12360612026875503,0.123606120268755,0.11477711167812965,0.2118962061750086,0.2295542233562593,0.09711909449687894,0.07063206872500286,0.09711909449687894,0.08829008590625358,1.0418230136937923,0.05297405154375215,0.035316034362501435,0.13243512885938036,0.9711909449687893,0.8299268075187838,0.123606120268755,0.29135728349063683,0.24721224053751004,0.017658017181250714,0.04414504295312679,0.017658017181250714,0.0,0.2648702577187607,0.2118962061750086,0.09711909449687894,0.035316034362501435,0.06180306013437751,0.25604124912813536,0.4237924123500172,0.3001862920812622,0.5032534896656454,0.017658017181250717,0.29135728349063683,0.05297405154375215,0.2825282749000115,0.07063206872500286,0.1942381889937579,0.09711909449687894,0.07946107731562822,0.27369926630938607,0.15892215463125645,0.5562275412093975,0.026487025771876074,0.0,0.008829008590625359,0.565056549800023,0.11477711167812965,0.06180306013437751,0.008829008590625359,0.1677511632218818,0.017658017181250714,0.3001862920812622,0.11477711167812965,0.09711909449687894,0.07063206872500286
1980-02,0.206996481059822,0.3311943696957152,0.19664665700683087,0.020699648105982196,0.010349824052991098,0.23804595321879524,0.10349824052991097,0.16559718484785757,0.3932933140136618,0.09314841647691989,0.031049472158973298,0.21734630511281308,0.0,0.12419788863589318,0.12419788863589318,0.09314841647691988,0.08279859242392877,0.08279859242392879,0.031049472158973298,0.020699648105982196,0.14489753674187536,0.0206996481059822,0.09314841647691988,0.103498240529911,0.031049472158973294,0.09314841647691988,0.041399296211964386,0.18629683295383975,0.08279859242392879,0.04139929621196439,0.21734630511281308,0.33119436969571514,0.06209894431794659,0.031049472158973294,0.08279859242392879,0.09314841647691988,0.16559718484785757,0.11384806458290209,0.19664665700683087,0.06209894431794659,0.09314841647691988,0.08279859242392877,0.0206996481059822,0.5795901469675014,0.04139929621196439,0.0,0.09314841647691988,0.6623887393914304,0.49679155454357277,0.051749120264955484,0.22769612916580415,0.30014489753674184,0.031049472158973294,0.031049472158973294,0.031049472158973294,0.0,0.19664665700683087,0.21734630511281308,0.06209894431794658,0.0206996481059822,0.08279859242392879,0.1862968329538398,0.3725936659076795,0.21734630511281308,0.45539225833160835,0.04139929621196439,0.2897950734837507,0.08279859242392877,0.2587456013247775,0.0724487683709377,0.0724487683709377,0.16559718484785754,0.0620989443179466,0.21734630511281305,0.15524736079486648,0.4967915545435727,0.05174912026495549,0.010349824052991098,0.010349824052991098,0.3932933140136618,0.103498240529911,0.0413992962119644,0.031049472158973294,0.1448975367418754,0.010349824052991098,0.18629683295383978,0.0724487683709377,0.09314841647691989,0.10349824052991097
1980-03,0.4427775173204147,0.5730061988852425,0.37766317653800074,0.15627441787779345,0.05209147262593114,0.23441162681669012,0.14325154972131066,0.3385945720685524,0.8855550346408294,0.05209147262593114,0.0,0.19534302234724174,0.0,0.16929728603427624,0.2734802312861385,0.5469604625722769,0.07813720893889671,0.16929728603427624,0.06511434078241393,0.039068604469448355,0.16929728603427624,0.013022868156482785,0.10418294525186228,0.14325154972131066,0.09116007709537952,0.10418294525186228,0.06511434078241392,0.19534302234724177,0.16929728603427624,0.06511434078241393,0.28650309944262126,0.4427775173204147,0.18232015419075898,0.06511434078241393,0.06511434078241393,0.1692972860342762,0.20836589050372456,0.19534302234724177,0.27348023128613846,0.013022868156482785,0.09116007709537949,0.13022868156482786,0.013022868156482785,1.380424024587175,0.05209147262593115,0.09116007709537947,0.18232015419075898,1.041829452518623,1.2371724748658646,0.14325154972131066,0.40370891285096633,0.28650309944262126,0.0,0.02604573631296557,0.05209147262593114,0.05209147262593114,0.364640308381518,0.19534302234724174,0.10418294525186228,0.06511434078241392,0.013022868156482785,0.15627441787779345,0.49486898994634587,0.3255717039120697,0.6771891441371048,0.05209147262593114,0.40370891285096633,0.09116007709537949,0.7683492212324844,0.07813720893889672,0.18232015419075898,0.10418294525186228,0.09116007709537949,0.35161744022503516,0.35161744022503516,0.9506693754232434,0.05209147262593114,0.0,0.013022868156482785,0.5078918581028287,0.11720581340834507,0.09116007709537952,0.02604573631296557,0.20836589050372462,0.013022868156482785,0.5339375944157941,0.10418294525186228,0.18232015419075898,0.24743449497317288
1980-04,0.48525304170809075,0.7456327226246268,0.18936704066657198,0.047341760166642995,0.023670880083321497,0.2958860010415187,0.09468352033328599,0.29588600104151874,0.6746200823746628,0.142025280499929,0.08284808029162524,0.4497467215831084,0.0,0.24854424087487573,0.23670880083321497,0.44974672158310847,0.1183544004166075,0.21303792074989347,0.03550632012498225,0.011835440041660749,0.16569616058325048,0.0,0.11835440041660747,0.17753160062491125,0.094683520333286,0.0710126402499645,0.0,0.30772144108317945,0.16569616058325048,0.03550632012498225,0.698290962457984,0.46158216162476917,0.142025280499929,0.0,0.16569616058325048,0.29588600104151874,0.2722151209581973,0.284050560999858,0.2012024807082327,0.03550632012498225,0.047341760166643,0.1183544004166075,0.0710126402499645,1.2900629645410215,0.17753160062491125,0.08284808029162524,0.16569616058325048,0.8994934431662167,1.124366803957771,0.16569616058325046,0.42607584149978706,0.24854424087487573,0.03550632012498225,0.023670880083321497,0.0710126402499645,0.011835440041660749,0.20120248070823274,0.47341760166642993,0.13018984045826823,0.047341760166643,0.17753160062491122,0.378734081333144,0.5799365620413768,0.2958860010415187,0.6272783222080197,0.023670880083321497,0.46158216162476917,0.047341760166643,0.4615821616247692,0.047341760166642995,0.2722151209581973,0.08284808029162524,0.09468352033328598,0.2722151209581972,0.34322776120816173,0.8758225630828953,0.047341760166642995,0.0,0.011835440041660749,1.1598731240827531,0.2603796809165365,0.05917720020830375,0.011835440041660749,0.28405056099985804,0.011835440041660749,0.4852530417080907,0.16569616058325048,0.20120248070823274,0.17753160062491125
1980-05,0.8996311512279965,0.7197049209823972,0.4198278705730651,0.14993852520466605,0.17992623024559928,0.3898401655321318,0.32986475545026533,0.6897172159414638,1.1995082016373286,0.35985246049119857,0.11995082016373285,0.419827870573065,0.0,0.35985246049119857,0.419827870573065,0.47980328065493144,0.14993852520466605,0.35985246049119857,0.20991393528653246,0.11995082016373285,0.5097909856958647,0.02998770504093321,0.14993852520466605,0.2698893453683989,0.2998770504093321,0.2399016403274657,0.02998770504093321,0.2399016403274657,0.32986475545026533,0.2099139352865325,0.5697663957777311,0.569766395777731,0.08996311512279964,0.17992623024559928,0.02998770504093321,0.3298647554502654,0.29987705040933216,0.7197049209823972,0.3898401655321318,0.05997541008186642,0.08996311512279964,0.14993852520466605,0.05997541008186642,2.998770504093322,0.2698893453683989,0.20991393528653246,0.14993852520466605,1.8292500074969262,2.638918043602123,0.08996311512279964,0.8096680361051968,0.5397786907367979,0.11995082016373285,0.08996311512279964,0.20991393528653246,0.02998770504093321,0.4198278705730651,0.419827870573065,0.29987705040933216,0.05997541008186642,0.3598524604911985,0.6297418058595976,0.8996311512279963,0.569766395777731,1.1095450865145289,0.08996311512279964,0.689717215941464,0.08996311512279964,0.32986475545026533,0.14993852520466605,0.2399016403274657,0.08996311512279964,0.17992623024559926,0.44981557561399826,0.569766395777731,1.2894713167601282,0.2399016403274657,0.02998770504093321,0.02998770504093321,0.8696434461870632,0.4798032806549314,0.11995082016373285,0.0,0.3298647554502654,0.0,0.7197049209823971,0.2099139352865325,0.2698893453683989,0.20991393528653246
1980-06,0.3442543941614455,0.48195615182602364,0.27540351532915636,0.17704511699731482,0.019671679666368312,0.5901503899910494,0.17704511699731482,0.28523935516234056,0.816374706154285,0.08852255849865742,0.0688508788322891,0.38359775349418207,0.019671679666368312,0.18688095683049893,0.25573183566278807,0.2754035153291564,0.11803007799820989,0.1770451169973148,0.0688508788322891,0.08852255849865741,0.2262243161632356,0.0,0.1573734373309465,0.21638847633005143,0.11803007799820987,0.12786591783139403,0.11803007799820989,0.20655263649686728,0.17704511699731482,0.10819423816502573,0.5901503899910494,0.43277695266010285,0.20655263649686728,0.05901503899910494,0.09835839833184157,0.2458959958296039,0.2262243161632356,0.19671679666368314,0.19671679666368314,0.059015038999104937,0.10819423816502574,0.12786591783139403,0.049179199165920784,1.209808299481651,0.09835839833184157,0.11803007799820989,0.20655263649686728,1.2098082994816513,0.9147331044861265,0.10819423816502571,0.45244863232647115,0.619657909490602,0.019671679666368312,0.029507519499552468,0.05901503899910494,0.019671679666368312,0.27540351532915636,0.38359775349418207,0.12786591783139406,0.029507519499552468,0.0688508788322891,0.39343359332736627,0.6688371086565227,0.30491103482870885,0.816374706154285,0.08852255849865741,0.46228447215965535,0.08852255849865742,0.5704787103246811,0.12786591783139403,0.127865917831394,0.1573734373309465,0.0688508788322891,0.26556767549597227,0.34425439416144543,0.6393295891569702,0.09835839833184158,0.009835839833184156,0.049179199165920784,0.9934198231515998,0.13770175766457818,0.1573734373309465,0.019671679666368312,0.38359775349418207,0.009835839833184156,0.3639260738278138,0.2065526364968673,0.19671679666368314,0.20655263649686728
1980-07,0.41419833357414626,0.46236093050137256,0.25044550402157684,0.08669267446900739,0.02889755815633579,0.34677069787602954,0.23118046525068633,0.28897558156335784,0.6261137600539423,0.08669267446900739,0.06742763569811686,0.32750565910513896,0.02889755815633579,0.30824062033424837,0.4430958917304821,0.3082406203342484,0.08669267446900737,0.25044550402157684,0.1348552713962337,0.04816259692722632,0.25044550402157684,0.02889755815633579,0.09632519385445264,0.2119154264797958,0.11559023262534315,0.1541203101671242,0.0770601550835621,0.32750565910513896,0.2311804652506863,0.06742763569811686,0.6068487212830516,0.6068487212830517,0.14448779078167895,0.07706015508356212,0.16375282955256948,0.23118046525068633,0.22154794586524107,0.26007802340702213,0.16375282955256948,0.08669267446900739,0.09632519385445265,0.1348552713962337,0.07706015508356212,1.4256128690458991,0.10595771323989789,0.06742763569811686,0.15412031016712424,1.6567933342965855,1.2233299619515485,0.15412031016712424,0.4238308529595915,0.36603573664692,0.009632519385445263,0.05779511631267159,0.02889755815633579,0.0,0.2408129846361316,0.3467706978760295,0.12522275201078845,0.03853007754178105,0.09632519385445265,0.3564032172614748,0.770601550835621,0.3564032172614747,0.8572942253046285,0.057795116312671584,0.587583682512161,0.08669267446900739,0.4816259692722632,0.1059577132398979,0.18301786832346,0.04816259692722631,0.0770601550835621,0.22154794586524107,0.37566825603236526,0.799499108991957,0.08669267446900739,0.02889755815633579,0.019265038770890527,1.069209651784424,0.22154794586524107,0.1348552713962337,0.0,0.26007802340702213,0.019265038770890527,0.3467706978760295,0.1541203101671242,0.22154794586524104,0.2889755815633579
1980-08,0.7651001005964949,0.5950778560194959,0.42505561144249715,0.056674081525666276,0.08501112228849941,0.2833704076283314,0.26920188724691485,0.41088709106108057,0.8642797432664109,0.17002224457699885,0.25503336686549827,0.2833704076283314,0.0,0.5242352541124131,0.722594539452245,0.7367630598336616,0.1416852038141657,0.5100667337309965,0.09917964266991598,0.07084260190708284,0.28337040762833143,0.028337040762833138,0.11334816305133255,0.1841907649584154,0.1841907649584154,0.2550333668654983,0.08501112228849941,0.34004448915399765,0.1416852038141657,0.17002224457699885,0.8076056617407446,0.7367630598336616,0.08501112228849941,0.19835928533983196,0.1416852038141657,0.19835928533983196,0.17002224457699888,0.41088709106108057,0.34004448915399776,0.09917964266991598,0.11334816305133255,0.15585372419558224,0.17002224457699883,1.9410872922540698,0.099179642669916,0.17002224457699885,0.21252780572124857,1.5302002011929896,1.5868742827186557,0.099179642669916,0.6375834171637457,0.4817296929681634,0.04250556114424971,0.056674081525666276,0.1416852038141657,0.0,0.3825500502982474,0.29753892800974796,0.198359285339832,0.09917964266991601,0.14168520381416572,0.5100667337309965,0.8076056617407446,0.5242352541124131,0.9917964266991599,0.07084260190708284,0.49589821334957995,0.12751668343274913,0.4533926522053303,0.24086484648408174,0.39671857067966393,0.198359285339832,0.29753892800974796,0.45339265220533026,0.5100667337309965,1.0343019878434097,0.1841907649584154,0.028337040762833138,0.014168520381416569,1.2184927528018252,0.17002224457699885,0.099179642669916,0.014168520381416569,0.297538928009748,0.09917964266991601,0.48172969296816337,0.2550333668654983,0.3400444891539977,0.48172969296816337
1980-09,0.6397117380576264,1.0705380106270483,0.48304763894147296,0.05222136637205114,0.013055341593012785,0.23499614867423013,0.14360875752314062,0.2349961486742301,0.6788777628366648,0.07833204955807671,0.09138739115108949,0.8877632283248692,0.013055341593012785,0.1566640991161534,0.36554956460435795,0.27416217345326843,0.1697194407091662,0.0783320495580767,0.06527670796506392,0.05222136637205114,0.13055341593012784,0.013055341593012785,0.039166024779038355,0.32638353982531954,0.0783320495580767,0.1566640991161534,0.02611068318602557,0.22194080708121725,0.300272856639294,0.06527670796506392,0.5613796884995497,0.40471558938339625,0.15666409911615342,0.03916602477903835,0.18277478230217897,0.1566640991161534,0.09138739115108949,0.44388161416243466,0.3786049061973707,0.02611068318602557,0.09138739115108949,0.06527670796506392,0.02611068318602557,1.7102497486846744,0.06527670796506392,0.18277478230217895,0.11749807433711505,1.3447001840803166,1.4621982584174316,0.09138739115108949,0.7572098123947415,0.2611068318602557,0.013055341593012785,0.06527670796506391,0.039166024779038355,0.0,0.41777093097640905,0.900818569917882,0.10444273274410226,0.03916602477903835,0.07833204955807671,0.46999229734846026,0.5744350300925625,0.18277478230217895,0.7049884460226903,0.07833204955807671,0.3786049061973706,0.05222136637205114,0.46999229734846015,0.1566640991161534,0.18277478230217895,0.039166024779038355,0.06527670796506392,0.3916602477903835,0.5091583221274985,0.8616525451388438,0.10444273274410229,0.02611068318602557,0.02611068318602557,1.0052613026619843,0.1697194407091662,0.07833204955807671,0.0,0.27416217345326843,0.039166024779038355,0.4961029805344857,0.20888546548820455,0.300272856639294,0.40471558938339625
1980-10,0.3441156228492774,0.8602890571231934,0.3441156228492774,0.13235216263433744,0.02647043252686749,0.3308804065858436,0.13235216263433747,0.25146910900524116,0.6088199481179523,0.18529302768807243,0.10588173010746996,0.622055164381386,0.0,0.27793954153210865,0.3573508391127111,0.516173434273916,0.1191169463709037,0.15882259516120492,0.13235216263433744,0.05294086505373498,0.17205781142463872,0.013235216263433745,0.17205781142463866,0.22499867647837365,0.11911694637090371,0.10588173010746996,0.06617608131716872,0.11911694637090371,0.19852824395150614,0.03970564879030124,0.727936894488856,0.29117475779554236,0.06617608131716872,0.07941129758060246,0.09264651384403622,0.1985282439515062,0.1985282439515062,0.29117475779554236,0.18529302768807243,0.05294086505373498,0.19852824395150617,0.1191169463709037,0.05294086505373498,1.389697707660543,0.14558737889777118,0.05294086505373498,0.1191169463709037,1.2308751124993382,1.1249933823918683,0.11911694637090371,0.463232569220181,0.3044099740589762,0.02647043252686749,0.05294086505373498,0.06617608131716872,0.02647043252686749,0.3705860553761449,0.622055164381386,0.1191169463709037,0.013235216263433745,0.11911694637090371,0.25146910900524116,0.516173434273916,0.2911747577955424,0.5955847318545185,0.013235216263433745,0.3441156228492774,0.1191169463709037,0.4367621366933136,0.07941129758060246,0.1720578114246387,0.06617608131716873,0.13235216263433744,0.2647043252686749,0.39705648790301235,0.8867594896500609,0.07941129758060247,0.013235216263433745,0.0,1.0588173010746997,0.1985282439515062,0.10588173010746996,0.02647043252686749,0.2117634602149399,0.0,0.46323256922018113,0.22499867647837363,0.22499867647837368,0.30440997405897613
