,recovery,shortfall,resilient,vulnerable,undermine,force,hurt,strain,enable,severely,unexpectedly,writedowns,illiquid,deterioration,contraction,deficit,mitigate,erosion,aggravate,jeopardise,pose,gloomy,bad,successfully,dent,suffer,positively,unease,successful,damage,downgrade,fear,comfortable,discourage,closure,adequately,negative,difficult,buoyant,recover,favorable,favourably,rebound,improve,adversely,drag,stabilise,healthy,improvement,repercussion,enhance,threaten,spiral,stress,erode,profits,solid,impairment,abrupt,sound,adverse,struggle,challenge,deteriorate,danger,destabilise,question,benign,able,expose,stagnate,weakness,buoyancy,positive,success,burden,exacerbate,turbulent,risky,lose,worsen,inability,stabilize,unable,fragility,confident,costly,resilience,squeeze
1980-01,0.307771223390613,0.9062152688723605,0.27357442079165606,0.37616482858852696,0.170984012994785,1.5217577156535864,0.376164828588527,0.8549200649739249,2.000512952038984,0.34196802598957,0.0,0.10259040779687101,0.0170984012994785,0.41036163118748403,0.307771223390613,0.889116867572882,0.170984012994785,0.39326322988800555,0.170984012994785,0.11968880909634949,0.5984440454817475,0.068393605197914,0.3248696246900915,0.20518081559374204,0.23937761819269898,0.25647601949217746,0.068393605197914,0.5300504402838334,0.273574420791656,0.170984012994785,0.444558433786441,1.436265709156194,0.15388561169530648,0.205180815593742,0.11968880909634949,0.170984012994785,0.239377618192699,0.41036163118748403,0.22227921689322053,0.0854920064973925,0.136787210395828,0.20518081559374202,0.068393605197914,1.3507737026588016,0.0854920064973925,0.2222792168932205,0.2564760194921775,1.5388561169530652,0.9575104727707959,0.27357442079165595,0.6668376506796615,1.8295289390441993,0.068393605197914,0.11968880909634948,0.273574420791656,0.0,0.3077712233906131,0.10259040779687101,0.17098401299478497,0.0,0.11968880909634949,1.0430024792681885,2.4450713858254254,0.5300504402838335,2.9067282209113445,0.22227921689322053,0.8207232623749678,0.11968880909634949,1.299478498760366,0.2564760194921775,0.34196802598957,0.2906728220911345,0.170984012994785,0.34196802598957005,0.581345644182269,1.0259040779687099,0.2564760194921775,0.034196802598957,0.0170984012994785,0.615542446781226,0.4958536376848765,0.3248696246900915,0.051295203898435504,0.923313670171839,0.170984012994785,0.8891168675728819,0.3248696246900915,0.3590664272890485,0.47875523638539796
1980-02,0.057646855364039885,1.3835245287369573,0.17294056609211966,0.23058742145615954,0.057646855364039885,1.0376433965527179,0.057646855364039885,0.9799965411886782,1.9599930823773564,0.17294056609211966,0.11529371072807977,0.17294056609211966,0.0,0.11529371072807977,0.17294056609211966,1.0952902519167578,0.0,0.17294056609211964,0.0,0.057646855364039885,0.5764685536403988,0.2882342768201994,0.17294056609211966,0.11529371072807977,0.2882342768201994,0.11529371072807976,0.0,0.11529371072807977,0.057646855364039885,0.11529371072807977,0.5188216982763589,0.8647028304605983,0.057646855364039885,0.2882342768201994,0.11529371072807977,0.057646855364039885,0.2882342768201994,0.5188216982763589,0.23058742145615954,0.17294056609211964,0.057646855364039885,0.057646855364039885,0.0,2.4211679252896747,0.17294056609211964,0.11529371072807976,0.5764685536403988,2.017639937741396,1.902346227013316,0.17294056609211964,0.7494091197325186,1.2105839626448376,0.17294056609211964,0.3458811321842393,0.11529371072807976,0.0,0.17294056609211966,0.17294056609211966,0.11529371072807977,0.057646855364039885,0.17294056609211966,0.8070559750965584,1.4411713841009974,0.40352798754827923,1.729405660921197,0.057646855364039885,1.0952902519167578,0.11529371072807977,1.0376433965527179,0.17294056609211964,0.3458811321842393,0.2305874214561595,0.11529371072807976,0.23058742145615954,0.7494091197325184,1.7870525162852366,0.057646855364039885,0.0,0.0,0.8647028304605984,0.4611748429123191,0.34588113218423927,0.17294056609211964,0.6917622643684787,0.0,1.556465094829077,0.17294056609211964,0.4035279875482792,0.4035279875482792
1980-03,0.5429618569295507,0.6787023211619383,0.6108320890457445,0.47509162481335676,0.06787023211619382,0.13574046423238767,0.20361069634858148,0.20361069634858148,1.6967558029048457,0.06787023211619382,0.0,0.3393511605809692,0.0,0.0,0.0,0.5429618569295507,0.0,0.20361069634858148,0.06787023211619382,0.06787023211619382,0.47509162481335676,0.0,0.27148092846477534,0.20361069634858148,0.2714809284647753,0.06787023211619382,0.0,0.3393511605809691,0.2714809284647753,0.06787023211619382,0.8823130175105199,1.153793945975295,0.2714809284647753,0.06787023211619382,0.20361069634858148,0.13574046423238767,0.0,0.27148092846477534,0.407221392697163,0.06787023211619382,0.0,0.0,0.06787023211619382,1.5610153386724583,0.06787023211619382,0.20361069634858148,0.20361069634858148,2.307587891950591,1.4931451065562644,0.06787023211619382,0.6108320890457444,0.40722139269716295,0.06787023211619382,0.13574046423238767,0.2714809284647753,0.0,0.6108320890457445,0.3393511605809692,0.13574046423238767,0.0,0.0,0.6787023211619383,0.6787023211619385,0.13574046423238767,1.7646260350210399,0.0,0.6787023211619383,0.0,1.0859237138591011,0.3393511605809691,0.06787023211619382,0.13574046423238767,0.0,0.407221392697163,0.33935116058096915,1.2216641780914892,0.0,0.0,0.06787023211619382,1.3574046423238768,0.20361069634858148,0.47509162481335676,0.06787023211619382,0.9501832496267137,0.0,0.6787023211619385,0.06787023211619382,0.13574046423238767,0.13574046423238764
1980-04,0.32828743388655846,1.7873426956045961,0.2918110523436075,0.21885828925770565,0.14590552617180375,1.3861024986321357,0.14590552617180375,0.583622104687215,1.349626117089185,0.07295276308590187,0.1823819077147547,0.4012401969724603,0.036476381542950936,0.2918110523436075,0.1823819077147547,1.16724420937443,0.10942914462885281,0.3647638154295094,0.10942914462885282,0.10942914462885282,0.40124019697246033,0.036476381542950936,0.2553346708006566,0.21885828925770565,0.21885828925770565,0.14590552617180375,0.036476381542950936,0.620098486230166,0.21885828925770565,0.036476381542950936,0.8754331570308226,0.9848623016596754,0.36476381542950936,0.2553346708006565,0.14590552617180375,0.18238190771475468,0.36476381542950936,0.6565748677731169,0.5106693416013132,0.036476381542950936,0.21885828925770565,0.32828743388655846,0.0,1.3861024986321357,0.21885828925770565,0.14590552617180375,0.4012401969724603,0.8024803939449208,1.0213386832026263,0.18238190771475468,0.5106693416013132,1.5320080248039396,0.036476381542950936,0.036476381542950936,0.21885828925770562,0.0,0.32828743388655846,0.4012401969724603,0.07295276308590187,0.0,0.32828743388655846,1.0942914462885283,1.1672442093744304,0.4377165785154113,1.5320080248039396,0.036476381542950936,0.7295276308590187,0.21885828925770565,0.7660040124019698,0.2553346708006566,0.18238190771475468,0.3647638154295094,0.10942914462885282,0.5471457231442641,0.18238190771475468,0.8389567754878717,0.18238190771475468,0.036476381542950936,0.036476381542950936,1.203720590917381,0.2918110523436075,0.2918110523436075,0.10942914462885282,0.7295276308590188,0.036476381542950936,0.6930512493160679,0.21885828925770562,0.10942914462885282,0.18238190771475468
1980-05,1.0667614899102142,1.1556582807360654,0.3555871633034048,0.3555871633034048,0.17779358165170234,1.6001422348653214,0.17779358165170234,0.9778646990843629,1.8668326073428747,0.2666903724775535,0.17779358165170234,0.2666903724775536,0.08889679082585117,0.8889679082585118,0.6222775357809582,2.0446261889945774,0.3555871633034048,0.8000711174326607,0.0,0.17779358165170234,0.6222775357809582,0.0,0.3555871633034048,0.2666903724775535,0.17779358165170234,0.2666903724775535,0.08889679082585117,0.6222775357809582,0.08889679082585117,0.08889679082585117,1.5112454440394703,1.422348653213619,0.2666903724775535,0.3555871633034048,0.0,0.17779358165170234,0.2666903724775535,0.5333807449551071,0.2666903724775536,0.2666903724775536,0.0,0.08889679082585117,0.0,2.3113165614721307,0.08889679082585117,0.08889679082585117,0.7111743266068095,2.1335229798204285,2.1335229798204285,0.17779358165170234,0.8000711174326605,1.6890390256911725,0.08889679082585117,0.2666903724775536,0.17779358165170234,0.0,0.2666903724775536,0.2666903724775536,0.3555871633034047,0.08889679082585117,0.08889679082585117,1.1556582807360651,2.3113165614721307,0.7111743266068095,3.466974842208196,0.17779358165170234,0.5333807449551071,0.0,0.8889679082585118,0.3555871633034048,0.5333807449551071,0.7111743266068093,0.17779358165170234,0.2666903724775536,0.7111743266068093,2.400213352297982,0.08889679082585117,0.0,0.17779358165170234,1.5112454440394703,0.2666903724775535,0.17779358165170234,0.44448395412925595,0.44448395412925584,0.35558716330340473,1.2445550715619165,0.17779358165170234,0.2666903724775535,0.3555871633034047
1980-06,0.534241543958062,0.8681425089318509,0.16695048248689437,0.10017028949213663,0.06678019299475775,0.9349227019266086,0.10017028949213663,0.534241543958062,1.5693345353768071,0.1335603859895155,0.10017028949213663,0.36729106147116763,0.0,0.10017028949213663,0.10017028949213663,0.5676316404554409,0.16695048248689437,0.1335603859895155,0.1335603859895155,0.10017028949213663,0.36729106147116763,0.06678019299475775,0.16695048248689437,0.2337306754816521,0.10017028949213663,0.16695048248689437,0.0,0.2337306754816521,0.267120771979031,0.06678019299475775,0.43407125446592537,0.6010217369528198,0.267120771979031,0.10017028949213663,0.06678019299475775,0.20034057898427324,0.033390096497378875,0.267120771979031,0.1335603859895155,0.1335603859895155,0.033390096497378875,0.06678019299475775,0.06678019299475775,2.3706968513139,0.0,0.1335603859895155,0.267120771979031,1.1686533774082606,2.1369661758322485,0.06678019299475775,0.5008514474606831,0.9683127984239874,0.06678019299475775,0.20034057898427327,0.06678019299475775,0.0,0.23373067548165213,0.33390096497378874,0.06678019299475775,0.033390096497378875,0.10017028949213663,0.8347524124344718,1.1686533774082606,0.16695048248689437,1.4023840528899127,0.06678019299475775,0.7011920264449564,0.033390096497378875,0.9683127984239874,0.16695048248689437,0.267120771979031,0.06678019299475775,0.033390096497378875,0.16695048248689437,0.30051086847640984,1.068483087916124,0.10017028949213663,0.06678019299475775,0.033390096497378875,0.7011920264449564,0.16695048248689437,0.3005108684764099,0.10017028949213663,0.6678019299475775,0.0,0.4340712544659253,0.16695048248689437,0.06678019299475775,0.16695048248689437
1980-07,0.19607843137254904,0.3431372549019608,0.7843137254901963,0.04901960784313726,0.09803921568627452,1.3725490196078431,0.1470588235294118,0.4411764705882353,1.8137254901960786,0.09803921568627452,0.04901960784313726,0.19607843137254904,0.0,0.34313725490196084,0.2941176470588236,0.5392156862745099,0.19607843137254904,0.3921568627450981,0.09803921568627452,0.09803921568627452,0.5882352941176471,0.09803921568627452,0.19607843137254904,0.09803921568627452,0.2941176470588236,0.19607843137254904,0.1470588235294118,0.6372549019607843,0.0,0.34313725490196073,0.3921568627450981,1.4215686274509804,0.1470588235294118,0.2450980392156863,0.09803921568627452,0.19607843137254904,0.2450980392156863,0.2450980392156863,0.6862745098039217,0.09803921568627452,0.1470588235294118,0.19607843137254904,0.04901960784313726,1.9117647058823528,0.09803921568627452,0.2941176470588236,0.3921568627450981,2.1568627450980395,1.6666666666666667,0.2450980392156863,0.4901960784313725,1.3725490196078431,0.0,0.19607843137254904,0.1470588235294118,0.0,0.7843137254901963,0.19607843137254904,0.2450980392156863,0.0,0.1470588235294118,0.7843137254901961,0.7352941176470589,0.5882352941176471,0.9803921568627451,0.04901960784313726,0.7352941176470589,0.19607843137254904,0.9803921568627452,0.2450980392156863,0.4901960784313726,0.39215686274509803,0.29411764705882354,0.7843137254901962,0.7843137254901962,0.4411764705882353,0.09803921568627452,0.0,0.0,1.1274509803921569,0.39215686274509803,0.19607843137254904,0.09803921568627452,0.4901960784313726,0.04901960784313726,0.9803921568627452,0.09803921568627452,0.29411764705882354,0.2941176470588236
1980-08,0.6499309448371111,0.8936550491510278,0.32496547241855556,0.3249654724185556,0.0,0.8936550491510278,0.40620684052319445,0.16248273620927778,1.0561377853603056,0.24372410431391667,0.16248273620927778,0.16248273620927778,0.0,0.5686895767324722,0.6499309448371112,0.7311723129417501,0.16248273620927778,0.4062068405231945,0.08124136810463889,0.16248273620927778,0.32496547241855556,0.0,0.2437241043139167,0.24372410431391667,0.08124136810463889,0.4874482086278334,0.24372410431391667,0.2437241043139167,0.32496547241855556,0.16248273620927778,0.5686895767324722,0.6499309448371111,0.16248273620927778,0.16248273620927778,0.8936550491510278,0.24372410431391667,0.40620684052319445,0.8936550491510278,0.2437241043139167,0.16248273620927778,0.16248273620927778,0.24372410431391667,0.16248273620927778,1.9497928345113333,0.08124136810463889,0.0,0.24372410431391667,1.9497928345113333,1.9497928345113333,0.24372410431391667,0.73117231294175,1.1373791534649444,0.0,0.08124136810463889,0.0,0.0,0.40620684052319445,0.16248273620927778,2.3559996750345276,0.08124136810463889,0.08124136810463889,1.4623446258835,0.8936550491510278,0.6499309448371111,1.2998618896742222,0.16248273620927778,0.73117231294175,0.24372410431391667,0.8124136810463889,0.40620684052319445,0.24372410431391667,0.24372410431391667,0.2437241043139167,0.40620684052319445,0.9748964172556667,1.1373791534649444,0.0,0.0,0.08124136810463889,0.9748964172556667,0.32496547241855556,0.6499309448371112,0.0,1.3811032577788611,0.08124136810463889,0.9748964172556667,0.5686895767324722,0.73117231294175,0.4874482086278334
1980-09,0.4263273538189092,0.49191617748335675,0.4919161774833568,0.16397205916111893,0.032794411832223785,1.5085429442822942,0.1967664709933427,0.5575050011478043,1.1805988259600564,0.1967664709933427,0.06558882366444757,0.06558882366444757,0.032794411832223785,0.13117764732889514,0.13117764732889514,0.7214770603089233,0.16397205916111893,0.16397205916111893,0.09838323549667136,0.032794411832223785,0.36073853015446156,0.06558882366444757,0.16397205916111893,0.2295608828255665,0.09838323549667136,0.2623552946577903,0.032794411832223785,0.623093824812252,0.16397205916111893,0.2623552946577903,0.29514970649001404,1.705309415275637,0.1967664709933427,0.13117764732889514,0.13117764732889514,0.06558882366444757,0.3279441183222379,0.36073853015446167,0.39353294198668554,0.06558882366444757,0.09838323549667136,0.06558882366444757,0.06558882366444757,1.2789820614567278,0.09838323549667136,0.09838323549667136,0.4263273538189092,1.6069261797789658,1.1150100022956086,0.13117764732889514,0.3935329419866854,1.7708982389400845,0.0,0.16397205916111895,0.032794411832223785,0.0,0.4919161774833568,0.06558882366444757,0.09838323549667136,0.06558882366444757,0.1967664709933427,1.115010002295609,1.3773652969533992,0.32794411832223785,1.8036926507723083,0.1967664709933427,1.21339323779228,0.0,1.1478044141278327,0.2295608828255665,0.2295608828255665,0.13117764732889514,0.2295608828255665,0.4591217656511331,0.42632735381890924,0.6558882366444757,0.09838323549667136,0.0,0.06558882366444757,0.787065883973371,0.2623552946577903,0.13117764732889514,0.09838323549667136,0.5902994129800281,0.032794411832223785,1.0822155904633852,0.13117764732889514,0.2623552946577903,0.29514970649001404
1980-10,0.17483536336616354,0.699341453464654,0.23311381782155138,0.407949181187715,0.05827845445538785,1.3404044524739205,0.5245060900984908,0.7576199079200421,1.6317967247508596,0.5245060900984906,0.23311381782155136,0.23311381782155136,0.0,0.23311381782155136,0.46622763564310277,0.8741768168308177,0.17483536336616354,0.2913922722769392,0.1165569089107757,0.05827845445538785,0.6410629990092663,0.23311381782155138,0.2913922722769392,0.4662276356431028,0.1165569089107757,0.407949181187715,0.0,0.5827845445538785,0.2331138178215514,0.6993414534646543,0.8158983623754299,1.3404044524739205,0.40794918118771495,0.34967072673232713,0.11655690891077568,0.3496707267323271,0.2331138178215514,0.46622763564310277,0.17483536336616354,0.1165569089107757,0.0,0.05827845445538785,0.05827845445538785,1.3404044524739205,0.1165569089107757,0.17483536336616354,0.34967072673232713,1.573518270295472,1.0490121801969812,0.17483536336616354,0.4662276356431028,1.7483536336616354,0.05827845445538785,0.11655690891077568,0.05827845445538785,0.0,0.23311381782155138,0.23311381782155136,0.29139227227693926,0.0,0.17483536336616354,0.9324552712862053,1.8649105425724113,0.40794918118771495,2.797365813858617,0.17483536336616357,1.0490121801969814,0.05827845445538785,1.3404044524739203,0.29139227227693926,0.2331138178215514,0.1165569089107757,0.0,0.17483536336616354,0.23311381782155138,0.8741768168308178,0.05827845445538785,0.0,0.0,1.6317967247508598,0.29139227227693926,0.0,0.05827845445538785,0.7576199079200419,0.0,1.107290634652369,0.5245060900984906,0.1165569089107757,0.23311381782155138
