,adverse,inability,possibly,severely,predict,warn,mitigate,suggest,deficit,erosion,danger,jeopardise,tell,sound,damage,gloomy,force,worsen,financial&contagious,downgrade,difficult,risk,concern,spiral,recover,confident,favourably,may,anxious,benign,costly,suffer,deteriorate,able,shortfall,abrupt,perhaps,depression,adequately,comfortable,afraid,healthy,illiquid,destabilise,impact,stabilize,financial&infect,think,closure,impairment,uncertain,stagnate,unexpectedly,aggravate,speak,deterioration,squeeze,profits,doubt,fear,adversely,discourage,maybe,contraction,advise,announce,successful,writedowns,lose,strain,bad,propose,buoyant,believe,vulnerable,improve,feel,enhance,pose,favorable,rebound,burden,undermine,decide,risky,stress,unsure,enable,success,terror,resilient,turbulent,erode,threaten,hint,stabilise,struggle,improvement,fragility,financial&hazard,dent,drag,clue,financial_crisis,solid,positively,challenge,negative,buoyancy,threat,weakness,repercussion,unable,recovery,successfully,question,expose,hurt,can,positive,resilience,unease,exacerbate,say
1980-01,0.0,0.7076425394257987,0.20218358269308534,0.2021835826930853,2.0218358269308534,1.8196522442377678,1.213101496158512,2.2240194096239385,0.8087343307723414,0.10109179134654267,0.2021835826930853,0.0,2.122927618277396,0.0,0.0,0.0,1.4152850788515974,0.10109179134654267,,0.5054589567327133,0.5054589567327133,0.0,0.303275374039628,0.0,0.5054589567327133,0.7076425394257987,0.0,8.794985847149213,1.1120097048119693,0.0,0.10109179134654267,0.20218358269308534,0.20218358269308534,2.122927618277396,0.8087343307723414,0.4043671653861706,0.909826122118884,0.0,0.303275374039628,0.10109179134654267,0.303275374039628,1.3141932875050548,0.0,0.0,0.0,0.0,,1.0109179134654267,0.0,0.10109179134654267,0.10109179134654267,0.0,1.51637687019814,0.0,0.10109179134654267,0.10109179134654267,0.10109179134654267,0.0,1.0109179134654267,0.5054589567327133,0.0,0.0,0.4043671653861707,0.10109179134654267,0.7076425394257987,1.3141932875050548,0.20218358269308534,0.10109179134654267,0.909826122118884,0.303275374039628,0.10109179134654267,2.0218358269308534,0.0,2.527294783663567,0.10109179134654267,2.0218358269308534,1.0109179134654267,0.10109179134654267,0.10109179134654267,0.0,0.4043671653861707,0.909826122118884,0.0,1.4152850788515976,0.10109179134654267,2.2240194096239385,0.10109179134654267,3.639304488475536,0.20218358269308534,0.0,0.0,0.0,0.7076425394257987,1.1120097048119693,0.5054589567327133,0.0,0.8087343307723414,1.8196522442377683,0.0,,0.0,0.10109179134654267,0.20218358269308534,0.2021835826930853,0.0,0.0,1.213101496158512,0.2021835826930853,0.0,0.4043671653861707,0.0,0.0,1.0109179134654267,0.0,0.2021835826930853,0.303275374039628,0.0,0.10109179134654267,19.71289931257582,0.0,0.10109179134654267,0.303275374039628,0.0,2.729478366356652
1980-02,0.0999000999000999,0.6993006993006994,1.4985014985014984,0.0,3.096903096903097,2.7972027972027975,0.6993006993006994,3.096903096903097,1.098901098901099,0.0999000999000999,1.098901098901099,0.0,3.0969030969030973,0.0,0.0,0.0,0.5994005994005994,0.1998001998001998,,0.1998001998001998,0.4995004995004995,0.0,0.4995004995004995,0.0999000999000999,0.1998001998001998,0.9990009990009989,0.0,10.88911088911089,0.8991008991008991,0.0,0.0999000999000999,0.999000999000999,0.1998001998001998,1.998001998001998,0.8991008991008992,0.1998001998001998,1.698301698301698,0.0,0.1998001998001998,0.1998001998001998,0.3996003996003996,0.7992007992007992,0.0999000999000999,0.0,0.2997002997002997,0.0999000999000999,,1.2987012987012987,0.0999000999000999,0.0999000999000999,0.0999000999000999,0.0999000999000999,0.8991008991008991,0.0999000999000999,0.3996003996003996,0.0999000999000999,0.3996003996003996,0.0,1.1988011988011988,1.0989010989010988,0.1998001998001998,0.1998001998001998,1.098901098901099,0.0,1.098901098901099,1.7982017982017982,0.0,0.0999000999000999,0.5994005994005994,0.6993006993006994,0.0999000999000999,2.5974025974025974,0.1998001998001998,3.1968031968031974,0.5994005994005994,2.8971028971028976,1.2987012987012987,0.6993006993006994,1.5984015984015985,0.0999000999000999,0.0999000999000999,1.1988011988011988,0.0,0.999000999000999,0.0999000999000999,3.196803196803197,0.1998001998001998,3.296703296703297,0.0999000999000999,0.0,0.2997002997002997,0.0,0.5994005994005994,0.1998001998001998,0.8991008991008991,0.2997002997002997,0.6993006993006994,1.7982017982017982,0.0,,0.1998001998001998,0.3996003996003996,0.1998001998001998,0.0,0.2997002997002997,0.0,1.1988011988011988,0.1998001998001998,0.0,1.2987012987012987,0.0,0.2997002997002997,1.2987012987012987,0.4995004995004995,0.3996003996003996,0.4995004995004995,0.0999000999000999,0.0999000999000999,19.180819180819185,0.1998001998001998,0.0,0.3996003996003996,0.0999000999000999,3.996003996003996
1980-03,0.14490653528474134,0.0,0.43471960585422403,0.14490653528474134,4.202289523257498,3.767569917403274,0.14490653528474134,4.202289523257499,2.6083176351253443,0.43471960585422403,0.8694392117084482,0.14490653528474134,3.622663382118533,0.0,0.14490653528474134,0.43471960585422403,0.7245326764237068,0.2898130705694827,,0.5796261411389654,0.5796261411389654,0.0,0.0,0.0,0.43471960585422403,0.2898130705694827,0.14490653528474134,5.941167946674395,0.5796261411389654,0.14490653528474134,0.0,0.5796261411389654,0.43471960585422403,1.0143457469931896,1.0143457469931896,0.2898130705694827,0.2898130705694827,0.0,0.5796261411389654,0.43471960585422403,0.0,1.3041588175626722,0.14490653528474134,0.14490653528474134,0.2898130705694827,0.0,,0.5796261411389654,0.2898130705694827,0.14490653528474134,0.43471960585422403,0.5796261411389654,0.43471960585422403,0.43471960585422403,0.43471960585422403,0.5796261411389654,0.0,0.0,0.2898130705694827,0.14490653528474134,0.2898130705694827,0.2898130705694827,0.2898130705694827,0.2898130705694827,1.3041588175626724,1.304158817562672,0.0,0.14490653528474134,1.1592522822779308,0.2898130705694827,0.0,2.0286914939863787,0.5796261411389654,3.9124764526880154,0.2898130705694827,1.159252282277931,0.5796261411389654,0.0,0.43471960585422403,0.0,0.43471960585422403,0.43471960585422403,0.0,1.4490653528474136,0.2898130705694827,4.202289523257498,0.2898130705694827,1.8837849587016375,1.1592522822779308,0.0,0.434719605854224,0.0,0.14490653528474134,0.43471960585422403,1.159252282277931,0.2898130705694827,0.7245326764237068,1.593971888132155,0.43471960585422403,,0.2898130705694827,0.43471960585422403,0.2898130705694827,0.0,0.434719605854224,0.0,1.0143457469931896,0.0,0.43471960585422403,0.8694392117084482,0.5796261411389654,0.2898130705694827,0.43471960585422403,0.5796261411389654,0.14490653528474134,0.0,0.43471960585422403,0.43471960585422403,15.504999275467322,0.869439211708448,0.7245326764237068,0.0,0.2898130705694827,4.492102593826981
1980-04,0.18229324907334266,0.3645864981466852,0.42535091450446616,0.0,1.640639241660084,1.5191104089445222,0.2430576654311235,1.7621680743756456,0.9114662453667133,0.18229324907334263,0.5468797472200279,0.060764416357780876,1.4583459925867412,0.060764416357780876,0.060764416357780876,0.060764416357780876,0.30382208178890446,0.18229324907334266,,0.060764416357780876,0.12152883271556175,0.060764416357780876,0.3645864981466853,0.060764416357780876,0.060764416357780876,0.546879747220028,0.18229324907334266,5.104210974053594,0.4861153308622471,0.18229324907334266,0.060764416357780876,0.24305766543112353,0.3038220817889044,1.519110408944522,0.6076441635778087,0.18229324907334263,0.6684085799355897,0.060764416357780876,0.2430576654311235,0.12152883271556175,0.2430576654311235,0.6076441635778088,0.060764416357780876,0.060764416357780876,0.30382208178890446,0.0,,0.42535091450446616,0.2430576654311235,0.060764416357780876,0.12152883271556175,0.18229324907334263,0.42535091450446616,0.3038220817889044,0.12152883271556175,0.18229324907334263,0.12152883271556175,0.060764416357780876,0.546879747220028,0.7899374126511514,0.060764416357780876,0.0,0.30382208178890435,0.2430576654311235,0.486115330862247,0.7899374126511514,0.3038220817889044,0.060764416357780876,0.7291729962933705,0.2430576654311235,0.060764416357780876,1.2760527435133986,0.3038220817889044,1.8229324907334266,0.24305766543112353,1.3975815762289605,0.42535091450446616,0.3645864981466853,0.3645864981466853,0.18229324907334266,0.18229324907334263,0.42535091450446616,0.12152883271556175,1.093759494440056,0.12152883271556175,1.7014036580178649,0.3038220817889044,1.9444613234489885,0.42535091450446616,0.0,0.12152883271556175,0.0,0.2430576654311235,0.3645864981466853,0.486115330862247,0.0,0.12152883271556175,1.5191104089445222,0.0,,0.12152883271556175,0.3645864981466853,0.060764416357780876,0.0,0.3038220817889044,0.060764416357780876,0.42535091450446616,0.4253509145044662,0.060764416357780876,0.7291729962933706,0.0,0.30382208178890446,0.30382208178890446,0.3645864981466853,0.12152883271556175,0.3645864981466853,0.24305766543112353,0.18229324907334263,11.302181442547244,0.3038220817889044,0.18229324907334263,0.3645864981466853,0.3645864981466853,1.7621680743756454
1980-05,0.0,0.27693159789531985,0.8307947936859595,0.0,2.7693159789531983,2.4923843810578785,0.27693159789531985,2.7693159789531983,1.661589587371919,0.27693159789531985,0.27693159789531985,0.0,2.769315978953198,0.0,0.0,0.0,0.0,0.0,,0.8307947936859595,0.27693159789531985,0.27693159789531985,0.0,0.0,0.8307947936859595,0.27693159789531985,0.0,11.631127111603433,0.27693159789531985,0.0,0.0,0.0,0.5538631957906397,0.8307947936859595,1.9385211852672386,0.0,0.27693159789531985,0.0,0.0,0.0,0.0,0.8307947936859595,0.0,0.0,0.0,0.0,,0.5538631957906397,1.1077263915812794,1.6615895873719189,0.0,0.27693159789531985,2.215452783162559,0.27693159789531985,0.27693159789531985,0.27693159789531985,0.0,0.0,0.0,0.8307947936859595,0.27693159789531985,0.27693159789531985,0.5538631957906397,0.27693159789531985,0.5538631957906397,1.1077263915812794,0.0,1.6615895873719189,1.1077263915812794,0.0,0.0,2.7693159789531983,0.27693159789531985,2.2154527831625583,0.27693159789531985,2.215452783162559,0.27693159789531985,1.1077263915812794,0.0,0.0,0.8307947936859595,0.27693159789531985,0.0,2.215452783162559,0.0,2.4923843810578785,0.27693159789531985,2.4923843810578785,0.5538631957906397,0.0,0.27693159789531985,0.0,0.27693159789531985,0.0,0.8307947936859595,0.27693159789531985,0.27693159789531985,1.3846579894765991,0.0,,0.27693159789531985,0.5538631957906397,0.0,0.0,0.0,0.0,0.27693159789531985,0.5538631957906397,0.0,0.27693159789531985,0.27693159789531985,0.0,0.8307947936859595,0.5538631957906397,0.0,0.27693159789531985,0.27693159789531985,0.27693159789531985,18.55441705898643,0.0,0.0,0.0,0.27693159789531985,3.600110772639158
1980-06,0.20775884863823524,0.4532920333925131,0.5288407056245987,0.05666150417406415,0.9065840667850262,0.7554867223208551,0.1888716805802138,0.8499225626109621,0.3777433611604276,0.13221017640614968,0.8876968987270049,0.03777433611604277,0.8121482264949192,0.018887168058021386,0.018887168058021386,0.09443584029010693,1.189891587655347,0.33996902504438486,,0.4532920333925132,0.396630529218449,0.20775884863823518,0.26442035281229936,0.018887168058021386,0.3210818569863635,0.26442035281229936,0.1133230083481283,5.458391568768179,0.4910663695085559,0.1322101764061497,0.13221017640614968,0.33996902504438486,0.3777433611604276,1.2087787557133682,0.3210818569863635,0.05666150417406415,0.887696898727005,0.09443584029010692,0.13221017640614968,0.1133230083481283,0.11332300834812832,0.9821327390171117,0.0,0.018887168058021386,0.18887168058021386,0.03777433611604277,,0.41551769727647037,0.03777433611604277,0.0,0.1322101764061497,0.09443584029010693,0.3210818569863635,0.15109734446417108,0.1133230083481283,0.15109734446417108,0.15109734446417106,0.018887168058021386,0.3777433611604276,0.33996902504438486,0.09443584029010693,0.26442035281229936,0.245533184754278,0.18887168058021384,0.396630529218449,0.5288407056245987,0.15109734446417108,0.0,0.5666150417406415,0.396630529218449,0.05666150417406415,1.1898915876553469,0.11332300834812829,0.8121482264949194,0.09443584029010693,1.3032145960034751,0.5855022097986629,0.3210818569863635,0.41551769727647037,0.11332300834812832,0.22664601669625659,0.793261058436898,0.03777433611604277,0.7365995542628339,0.13221017640614968,0.8499225626109621,0.13221017640614965,1.983152646092245,0.16998451252219246,0.05666150417406415,0.13221017640614968,0.018887168058021386,0.1888716805802138,0.43440486533449185,0.18887168058021386,0.1322101764061497,0.43440486533449185,1.2843274279454537,0.0,,0.07554867223208554,0.35885619310240624,0.09443584029010693,0.07554867223208553,0.15109734446417106,0.15109734446417106,0.5855022097986627,0.24553318475427796,0.0,0.5666150417406415,0.05666150417406415,0.15109734446417108,0.396630529218449,0.4721792014505345,0.245533184754278,0.16998451252219243,0.22664601669625659,0.09443584029010693,12.503305254410154,0.28330752087032074,0.05666150417406415,0.15109734446417106,0.1322101764061497,0.9821327390171118
1980-07,0.25474461851993374,0.38211692777990064,0.3821169277799006,0.3184307731499172,2.993249267609222,2.547446185199338,0.4458030824098841,3.056935422239205,1.9105846388995031,0.06368615462998344,1.464781556489619,0.06368615462998344,3.3753661953891223,0.0,0.12737230925996687,0.0,1.146350783339702,0.573175391669851,,0.4458030824098841,0.12737230925996687,0.1910584638899503,0.4458030824098841,0.0,0.573175391669851,0.8916061648197681,0.12737230925996687,8.088141638007897,0.9552923194497516,0.12737230925996687,0.25474461851993374,0.3184307731499172,0.4458030824098841,2.0379569481594695,1.5284677111196023,0.06368615462998344,0.5094892370398675,0.31843077314991713,0.12737230925996687,0.12737230925996687,0.06368615462998344,1.0826646287097184,0.06368615462998344,0.0,0.1910584638899503,0.0,,1.2737230925996685,0.12737230925996687,0.12737230925996687,0.0,0.38211692777990064,0.5731753916698509,0.5731753916698511,0.445803082409884,0.25474461851993374,0.31843077314991713,0.0,1.2100369379696851,0.7005477009298178,0.1910584638899503,0.1910584638899503,0.12737230925996687,0.3821169277799006,0.7005477009298177,1.2737230925996685,0.12737230925996687,0.12737230925996687,1.464781556489619,0.31843077314991713,0.38211692777990064,1.7195261750095527,0.44580308240988403,3.2479938861291555,0.3821169277799006,2.802190803719272,1.2737230925996688,0.3184307731499172,1.0189784740797352,0.1910584638899503,0.4458030824098841,0.44580308240988403,0.0,0.9552923194497513,0.12737230925996687,2.9932492676092224,0.1910584638899503,3.184307731499172,0.445803082409884,0.1910584638899503,0.25474461851993374,0.0,0.38211692777990064,0.8279200101897846,0.5731753916698509,0.25474461851993374,0.7642338555598013,2.2927015666794044,0.0,,0.1910584638899503,0.5094892370398675,0.12737230925996687,0.2547446185199337,0.1910584638899503,0.1910584638899503,1.018978474079735,0.8916061648197682,0.12737230925996687,0.9552923194497516,0.06368615462998344,0.1910584638899503,1.018978474079735,0.8279200101897846,0.25474461851993374,0.7642338555598013,0.7642338555598014,0.06368615462998344,18.277926378805248,0.12737230925996687,0.12737230925996687,0.25474461851993374,0.5731753916698511,3.3753661953891223
1980-08,0.3475087963164067,1.3031579861865252,0.43438599539550843,0.17375439815820337,3.5619651622431685,3.040701967768559,0.6515789930932627,3.3882107640849655,0.9990877894096692,0.825333391251466,1.4334737848051777,0.17375439815820334,2.8235089700708054,0.13031579861865253,0.26063159723730506,0.2171929976977542,1.2162807871074235,0.6081403935537117,,1.085964988488771,0.260631597237305,0.2171929976977542,0.39094739585595756,0.08687719907910167,1.390035185265627,0.9990877894096694,0.26063159723730506,9.860562095478041,0.9556491898701187,0.17375439815820337,0.3475087963164067,0.868771990791017,1.1728421875678725,1.9547369792797882,0.9556491898701187,0.2171929976977542,0.8687719907910169,0.08687719907910169,0.2171929976977542,0.17375439815820337,0.21719299769775421,2.519438773293949,0.043438599539550836,0.1303157986186525,0.3909473958559575,0.043438599539550836,,0.9122105903305677,0.13031579861865253,0.3909473958559576,0.17375439815820334,0.3475087963164067,0.7818947917119151,0.43438599539550843,0.47782459493505924,1.085964988488771,0.30407019677685587,0.0,1.085964988488771,1.0425263889492202,0.21719299769775421,0.564701794014161,0.3475087963164067,0.7818947917119152,0.825333391251466,1.5637895834238305,0.13031579861865253,0.3909473958559576,2.0850527778984405,0.6081403935537117,0.0,2.8669475696103555,0.825333391251466,3.1710177663872114,0.7818947917119152,3.6922809608618214,1.0425263889492202,1.433473784805178,1.172842187567873,0.17375439815820337,1.3900351852656265,1.0859649884887708,0.17375439815820334,1.6941053820424827,0.2171929976977542,3.3882107640849655,0.260631597237305,2.519438773293949,0.825333391251466,0.0,0.6515789930932627,0.0,0.6515789930932626,0.8253333912514661,0.9122105903305676,0.6515789930932626,1.390035185265627,2.8235089700708045,0.34750879631640674,,0.3475087963164067,0.6515789930932626,0.043438599539550836,0.08687719907910169,0.564701794014161,0.26063159723730506,1.2162807871074237,0.5647017940141609,0.39094739585595756,1.2162807871074237,0.47782459493505924,0.34750879631640674,1.2162807871074235,0.9990877894096695,0.21719299769775421,0.52126319447461,0.5212631944746101,0.39094739585595756,19.76456279049563,1.085964988488771,0.5212631944746101,0.260631597237305,0.5647017940141609,3.5185265627036175
1980-09,0.3460207612456747,1.0380622837370241,1.0380622837370241,0.25951557093425603,3.9792387543252596,3.5467128027681665,0.6055363321799307,3.8062283737024227,1.9896193771626296,1.0380622837370241,0.6920415224913494,0.25951557093425603,3.287197231833911,0.0,0.25951557093425603,0.08650519031141868,0.4325259515570934,1.1245674740484428,,1.038062283737024,0.4325259515570934,0.17301038062283736,0.6055363321799307,0.25951557093425603,1.29757785467128,0.7785467128027681,0.08650519031141868,11.245674740484429,0.7785467128027681,0.17301038062283736,0.25951557093425603,0.6920415224913494,1.9896193771626296,1.8166089965397922,1.1245674740484428,0.25951557093425603,1.2110726643598615,0.3460207612456747,0.3460207612456747,0.08650519031141868,0.25951557093425603,1.2975778546712802,0.08650519031141868,0.17301038062283736,0.6055363321799307,0.08650519031141868,,0.8650519031141868,0.25951557093425603,0.17301038062283736,0.0,0.7785467128027681,0.8650519031141868,1.1245674740484428,0.08650519031141868,1.9031141868512111,0.8650519031141868,0.0,1.4705882352941175,0.9515570934256055,1.1245674740484428,0.4325259515570934,0.7785467128027681,1.2975778546712802,0.6920415224913494,2.0761245674740483,0.17301038062283736,0.08650519031141868,2.681660899653979,0.8650519031141868,0.0,2.854671280276817,0.6055363321799307,3.8927335640138407,0.6055363321799307,6.7474048442906565,1.2110726643598615,1.2110726643598615,1.1245674740484428,0.17301038062283736,1.3840830449826986,2.5951557093425603,0.08650519031141868,1.8166089965397922,0.0,3.8062283737024227,0.25951557093425603,3.2006920415224913,0.6920415224913494,0.0,0.25951557093425603,0.0,0.5190311418685121,0.3460207612456747,0.6055363321799307,0.3460207612456747,1.2110726643598615,6.6608996539792376,0.4325259515570934,,1.1245674740484428,0.4325259515570934,0.25951557093425603,0.25951557093425603,0.25951557093425603,0.25951557093425603,0.5190311418685121,0.6055363321799307,0.5190311418685121,0.7785467128027681,0.4325259515570934,0.6055363321799307,0.8650519031141868,2.162629757785467,0.6055363321799307,0.8650519031141868,1.1245674740484428,1.2110726643598615,23.18339100346021,0.5190311418685121,0.5190311418685121,0.5190311418685121,0.8650519031141868,4.2387543252595155
1980-10,0.14024261973213661,0.4207278591964098,0.07012130986606831,0.0,2.384124535446322,2.173760605848117,0.21036392959820494,2.2438819157141854,0.6310917887946147,0.8414557183928196,0.701213098660683,0.0,2.384124535446322,0.0,0.0,0.14024261973213661,0.701213098660683,0.7012130986606832,,0.7713344085267514,0.07012130986606831,0.07012130986606831,0.49084916906247816,0.07012130986606831,1.1219409578570927,0.2804852394642732,0.07012130986606831,5.048734310356917,0.5609704789285465,0.07012130986606831,0.0,0.2804852394642732,1.4725475071874343,1.192062267723161,0.8414557183928196,0.21036392959820488,0.4207278591964098,0.0,0.07012130986606831,0.0,0.14024261973213661,0.6310917887946147,0.0,0.0,0.21036392959820488,0.14024261973213661,,0.6310917887946148,0.0,0.3506065493303415,0.21036392959820494,0.21036392959820494,0.911577028258888,0.28048523946427323,0.0,0.8414557183928197,0.21036392959820494,0.0,0.6310917887946147,0.5609704789285465,0.2103639295982049,0.21036392959820494,0.1402426197321366,0.7012130986606832,0.2804852394642732,1.402426197321366,0.21036392959820494,0.3506065493303415,2.4542458453123905,0.35060654933034147,0.14024261973213661,1.5426688170535026,0.2804852394642732,2.384124535446322,0.14024261973213661,1.2621835775892294,0.701213098660683,0.7012130986606832,0.21036392959820488,0.0,1.1219409578570927,0.35060654933034147,0.07012130986606831,0.9115770282588881,0.0,2.5243671551784583,0.2103639295982049,1.9633966762499124,0.14024261973213661,0.0,0.2804852394642732,0.0,0.14024261973213661,0.28048523946427323,0.42072785919640976,0.14024261973213661,0.4207278591964098,1.7530327466517077,0.21036392959820488,,0.3506065493303415,0.35060654933034147,0.1402426197321366,0.07012130986606831,0.14024261973213661,0.07012130986606831,0.4908491690624781,0.3506065493303415,0.2804852394642732,0.5609704789285463,0.4908491690624781,0.21036392959820488,0.3506065493303415,0.1402426197321366,0.0,0.3506065493303415,0.3506065493303415,0.2103639295982049,14.655353762008277,0.07012130986606831,0.2804852394642732,0.3506065493303415,0.28048523946427323,2.384124535446322
