,adverse,inability,possibly,severely,predict,warn,mitigate,suggest,deficit,erosion,danger,jeopardise,tell,sound,damage,gloomy,force,worsen,financial&contagious,downgrade,difficult,risk,concern,spiral,recover,confident,favourably,may,anxious,benign,costly,suffer,deteriorate,able,shortfall,abrupt,perhaps,depression,adequately,comfortable,afraid,healthy,illiquid,destabilise,impact,stabilize,financial&infect,think,closure,impairment,uncertain,stagnate,unexpectedly,aggravate,speak,deterioration,squeeze,profits,doubt,fear,adversely,discourage,maybe,contraction,advise,announce,successful,writedowns,lose,strain,bad,propose,buoyant,believe,vulnerable,improve,feel,enhance,pose,favorable,rebound,burden,undermine,decide,risky,stress,unsure,enable,success,terror,resilient,turbulent,erode,threaten,hint,stabilise,struggle,improvement,fragility,financial&hazard,dent,drag,clue,financial_crisis,solid,positively,challenge,negative,buoyancy,threat,weakness,repercussion,unable,recovery,successfully,question,expose,hurt,can,positive,resilience,unease,exacerbate,say
1980-01,0.15414495791842653,1.0790147054289854,1.6647655455190062,0.2774609242531677,4.778493695471221,5.210099577642817,0.5549218485063355,5.179270586059131,1.0173567222616149,0.5549218485063354,2.5896352930295654,0.2158029410857971,4.901809661805961,0.0616579831673706,0.4932638653389648,0.0616579831673706,4.501032771218053,0.5240928569226502,,0.3699478990042236,0.7090668064247618,0.7707247895921325,1.1406726885963563,0.0308289915836853,0.7398957980084473,1.2639886549310975,0.09248697475105591,11.560871843881989,1.3873046212658386,0.1541449579184265,0.2466319326694824,0.8015537811758179,0.5549218485063354,2.5588063014458804,0.5857508400900208,0.2466319326694824,2.127200419274286,0.0,0.308289915836853,0.1541449579184265,0.2774609242531677,1.633936553935321,0.0,0.2158029410857971,0.4316058821715942,0.1541449579184265,,1.6031075623516355,0.0308289915836853,0.1541449579184265,0.1849739495021118,0.2466319326694824,1.325646638098468,0.2774609242531677,0.924869747510559,0.3699478990042236,0.1233159663347412,0.0,2.1580294108579707,1.9730554613558593,0.24663193266948238,0.308289915836853,1.2948176465147825,0.1541449579184265,1.2639886549310975,2.158029410857971,0.1849739495021118,0.1541449579184265,1.8189105034374329,0.616579831673706,0.09248697475105591,2.990412183617474,0.2466319326694824,5.148441594475446,0.6474088232573914,2.4971483182785095,1.8805684866048031,0.7707247895921326,0.8632117643431885,0.1233159663347412,0.5549218485063354,1.448962604433209,0.3391189074205383,1.664765545519006,0.0308289915836853,5.302586552393872,0.36994789900422365,3.4220180657890684,0.7707247895921325,0.4624348737552795,0.3699478990042236,0.0,0.7707247895921325,2.466319326694824,0.9865277306779296,0.46243487375527953,1.541449579184265,1.8805684866048031,0.2774609242531677,,0.616579831673706,0.8632117643431886,0.09248697475105591,0.1541449579184265,0.3391189074205383,0.2466319326694824,1.2948176465147825,0.1541449579184265,0.21580294108579712,2.0347134445232298,0.3699478990042236,0.4007768905879089,1.5722785707679503,0.2158029410857971,0.1541449579184265,1.140672688596356,0.8323827727595032,0.5857508400900207,25.372260073373003,0.3391189074205383,0.3699478990042236,0.7090668064247618,0.49326386533896477,5.980824367234948
1980-02,0.0785360873321291,1.138773266315872,1.4529176156443884,0.23560826199638735,4.123144584936778,4.319484803267101,0.3141443493285165,4.319484803267101,1.8063300086389695,0.3141443493285164,1.9241341396371632,0.11780413099819366,4.1624126286028424,0.0,0.23560826199638732,0.11780413099819365,4.240948715934971,0.5497526113249037,,0.5104845676588391,0.7853608733212911,0.35341239299458094,1.1387732663158718,0.03926804366606455,0.5890206549909682,1.7277939213068405,0.11780413099819365,11.191392444828395,0.8638969606534201,0.0785360873321291,0.1570721746642582,0.8638969606534201,0.6675567423230974,2.1204743579674856,0.8246289169873555,0.2356082619963873,2.3168145762978085,0.0,0.43194848032671007,0.03926804366606455,0.5497526113249038,1.2958454409801303,0.03926804366606455,0.1570721746642582,0.43194848032671007,0.19634021833032278,,2.0812063143014217,0.2748763056624519,0.0785360873321291,0.3926804366606455,0.23560826199638735,1.0602371789837428,0.3141443493285164,0.35341239299458105,0.4319484803267101,0.2356082619963873,0.03926804366606455,2.0812063143014217,1.8848660959710988,0.19634021833032275,0.5497526113249038,1.3743815283122596,0.1570721746642582,0.8638969606534201,1.963402183303228,0.43194848032671007,0.0785360873321291,1.8848660959710983,1.0995052226498074,0.3141443493285164,2.905835231288777,0.5104845676588392,4.240948715934972,0.3926804366606455,2.4738867509620666,2.0026702269692924,0.8638969606534201,1.217309353648001,0.03926804366606455,0.5890206549909682,1.335113484646195,0.23560826199638735,1.6885258776407759,0.11780413099819366,4.2802167596010365,0.1570721746642582,3.1414434932851645,0.43194848032671007,0.11780413099819366,0.4319484803267101,0.0785360873321291,0.5104845676588393,2.277546532631744,0.7853608733212911,0.6282886986570327,1.8848660959710988,1.7277939213068403,0.0785360873321291,,0.5890206549909682,0.7460928296552265,0.19634021833032278,0.03926804366606455,0.5104845676588392,0.23560826199638732,1.0209691353176784,0.19634021833032275,0.11780413099819366,1.3743815283122593,0.19634021833032278,0.43194848032671007,1.217309353648001,0.3141443493285164,0.47121652399277464,0.8638969606534201,0.6282886986570329,0.4712165239927747,23.600094243304802,0.5104845676588392,0.19634021833032275,0.43194848032671007,0.4319484803267101,4.594361108929553
1980-03,0.2422128566584314,1.0657365692970984,1.356391997287216,0.14532771399505887,4.4567165625151395,3.92384827786659,0.19377028532674515,4.553601705178511,2.9549968512328633,0.38754057065349024,1.3563919972872158,0.33909799932180396,4.602044276510197,0.0,0.5813108559802354,0.09688514266337257,2.179915709925883,0.4359831419851765,,0.19377028532674515,0.2906554279901177,0.5813108559802354,0.6781959986436079,0.0,0.2906554279901177,1.0657365692970984,0.14532771399505884,9.979169694327373,0.7266385699752943,0.2422128566584314,0.14532771399505887,0.43598314198517657,0.6781959986436079,1.889260281935765,0.43598314198517657,0.2422128566584314,1.7439325679407063,0.09688514266337257,0.0,0.048442571331686286,0.5328682846485492,1.017293997965412,0.048442571331686286,0.3875405706534903,0.5328682846485491,0.14532771399505884,,1.4532771399505886,0.048442571331686286,0.048442571331686286,0.19377028532674515,0.3875405706534903,1.356391997287216,0.4844257133168628,0.7266385699752942,0.4844257133168628,0.29065542799011773,0.0,1.8892602819357651,1.5017197112822749,0.19377028532674515,0.24221285665843142,1.162621711960471,0.38754057065349024,1.2595068546238433,1.889260281935765,0.19377028532674512,0.048442571331686286,0.9204088553020395,0.3875405706534903,0.14532771399505887,1.7439325679407063,0.5813108559802354,4.456716562515139,0.6297534273119216,1.6470474252773337,1.4532771399505886,0.2906554279901177,0.7750811413069806,0.19377028532674512,0.339097999321804,1.0657365692970981,0.2906554279901177,1.550162282613961,0.09688514266337257,4.408273991183453,0.339097999321804,2.325243423920942,0.5813108559802354,0.4844257133168628,0.5813108559802355,0.048442571331686286,0.4359831419851765,1.211064283292157,0.678195998643608,0.2422128566584314,0.7750811413069805,1.6470474252773337,0.09688514266337256,,0.5328682846485491,0.43598314198517657,0.2422128566584314,0.19377028532674512,0.19377028532674515,0.339097999321804,0.7266385699752942,0.5328682846485492,0.09688514266337256,1.3079494259555295,0.5328682846485491,0.4844257133168628,0.9688514266337257,0.5813108559802355,0.14532771399505884,0.8719662839703531,0.5328682846485491,0.4844257133168628,22.961778811219297,0.5328682846485491,0.14532771399505884,0.6297534273119216,0.6297534273119216,5.570895703143924
1980-04,0.02352719744024092,0.6822887257669866,1.1057782796913231,0.1176359872012046,2.587991718426501,2.4233013363448146,0.30585356672313196,2.8467908902691517,0.4234895539243365,0.2587991718426501,1.152832674571805,0.1176359872012046,2.376246941464333,0.04705439488048184,0.18821757952192736,0.04705439488048184,2.2115565593826467,0.3999623564840956,,0.28232636928289107,0.35290796160361376,0.18821757952192736,0.7058159232072275,0.02352719744024092,0.44701675136457747,0.8234519104084322,0.02352719744024092,8.72859025032938,0.8940335027291549,0.04705439488048184,0.3058535667231319,0.588179936006023,0.3058535667231319,1.9057029926595148,0.42348955392433646,0.28232636928289107,1.0116694899303593,0.1176359872012046,0.2352719744024092,0.14116318464144553,0.16469038208168643,0.9175607001693957,0.07058159232072275,0.16469038208168646,0.21174477696216829,0.04705439488048184,,1.0351966873706004,0.0,0.16469038208168646,0.09410878976096368,0.1176359872012046,0.8940335027291548,0.32938076416337286,0.3529079616036138,0.16469038208168643,0.16469038208168643,0.0,1.2939958592132506,1.1057782796913231,0.1176359872012046,0.21174477696216829,0.47054394880481837,0.14116318464144553,0.7293431206474684,1.199887069452287,0.02352719744024092,0.16469038208168646,0.8234519104084321,0.4940711462450594,0.16469038208168643,1.5057406361754189,0.1882175795219274,2.493882928665538,0.564652738565782,1.0351966873706004,0.9410878976096368,0.4470167513645774,0.9646150950498777,0.04705439488048184,0.4234895539243365,0.5175983436853002,0.16469038208168646,0.9881422924901186,0.21174477696216829,2.752682100508188,0.14116318464144553,2.470355731225297,0.44701675136457747,0.09410878976096368,0.305853566723132,0.02352719744024092,0.4234895539243366,1.435159043854696,0.7528703180877093,0.21174477696216829,1.0351966873706002,0.6352343308865047,0.0,,0.2587991718426501,0.3764351590438547,0.18821757952192736,0.02352719744024092,0.28232636928289107,0.09410878976096368,0.941087897609637,0.04705439488048184,0.0,1.129305477131564,0.04705439488048184,0.18821757952192736,0.9881422924901186,0.09410878976096368,0.14116318464144553,0.6352343308865048,0.588179936006023,0.3058535667231319,16.28082062864672,0.25879917184265017,0.1411631846414455,0.4234895539243365,0.3999623564840956,2.940899680030115
1980-05,0.13753266400770184,1.0314949800577637,1.2377939760693164,0.13753266400770184,5.019942236281117,4.882409572273414,0.4125979920231055,5.776371888323476,0.8939623160500619,0.2750653280154037,1.51285930408472,0.06876633200385092,5.982670884335031,0.0,0.13753266400770184,0.06876633200385092,1.9254572961078258,0.4813643240269564,,0.20629899601155277,0.2750653280154037,0.4813643240269564,0.6876633200385092,0.0,0.13753266400770184,1.5816256360885712,0.0,12.790537752716268,1.4440929720808693,0.06876633200385092,0.20629899601155277,0.3438316600192546,0.4125979920231055,1.9254572961078256,0.7564296520423601,0.13753266400770184,1.650391968092422,0.06876633200385092,0.2750653280154037,0.13753266400770184,0.825195984046211,1.1002613120616145,0.0,0.0,0.3438316600192546,0.13753266400770184,,2.750653280154037,0.06876633200385092,0.06876633200385092,0.06876633200385092,0.13753266400770184,1.5128593040847202,0.6188969880346582,1.0314949800577637,0.20629899601155277,0.06876633200385092,0.0,2.2692889561270806,1.2377939760693166,0.2750653280154037,0.5501306560308074,1.51285930408472,0.0,2.3380552881309313,2.9569522761655898,0.13753266400770184,0.06876633200385092,0.7564296520423601,0.7564296520423601,0.3438316600192546,2.95695227616559,0.3438316600192546,6.051437216338881,1.1690276440654657,1.3065603080731676,2.6818869481501855,0.2750653280154037,1.2377939760693166,0.0,0.13753266400770184,0.893962316050062,0.0,2.3380552881309313,0.0,5.638839224315775,0.4813643240269564,2.9569522761655893,0.7564296520423601,0.48136432402695645,0.3438316600192546,0.06876633200385092,0.5501306560308074,0.9627286480539129,0.8251959840462111,0.2750653280154037,2.20052262412323,0.6876633200385093,0.20629899601155277,,0.3438316600192546,0.41259799202310554,0.13753266400770184,0.06876633200385092,0.3438316600192546,0.2750653280154037,1.2377939760693166,0.06876633200385092,0.13753266400770184,1.9254572961078256,0.3438316600192546,0.20629899601155277,1.7879246321001239,0.13753266400770184,0.3438316600192546,1.0314949800577637,0.8939623160500619,0.20629899601155277,25.787374501444088,0.4125979920231055,0.20629899601155277,0.5501306560308074,0.5501306560308074,6.395268876358135
1980-06,0.12984989352308732,0.8829792759569937,1.220588999117021,0.10387991481846985,3.5059471251233574,3.5838570612372096,0.36357970186464444,3.869526826988002,0.8570092972523762,0.23372980834155715,1.2984989352308731,0.2856697657507921,3.791616890874149,0.051939957409234926,0.2856697657507921,0.051939957409234926,2.2334181685971015,0.33760972316002696,,0.18178985093232225,0.4674596166831143,0.20775982963693967,0.8570092972523763,0.07790993611385238,0.4934295953877318,1.2465589778216384,0.025969978704617463,9.764711992936167,0.9608892120708461,0.025969978704617463,0.025969978704617463,0.7271594037292889,0.4674596166831143,2.1035682750740143,0.41551965927387935,0.23372980834155713,1.4283488287539603,0.07790993611385238,0.337609723160027,0.20775982963693967,0.46745961668311437,1.4283488287539603,0.025969978704617463,0.15581987222770477,0.4414896379784967,0.07790993611385238,,1.6880486158001353,0.025969978704617463,0.051939957409234926,0.10387991481846985,0.12984989352308732,1.012829169480081,0.23372980834155715,0.44148963797849683,0.1817898509323222,0.051939957409234926,0.0,1.7659585519139875,1.5062587648678127,0.12984989352308732,0.3635797018646445,0.7531293824339065,0.10387991481846984,1.2465589778216384,1.5841687009816652,0.36357970186464444,0.051939957409234926,1.454318807458578,0.3635797018646444,0.10387991481846984,2.2853581260063365,0.4674596166831143,3.843556848283385,0.38954968056926187,1.5841687009816654,1.8178985093232225,0.6492494676154366,0.9089492546616111,0.10387991481846985,0.3895496805692619,0.4934295953877318,0.31163974445540954,2.0516283176647794,0.18178985093232222,4.077286656624942,0.4674596166831143,3.246247338077183,0.4934295953877317,0.3116397444554095,0.6232794889108191,0.0,0.44148963797849683,1.6620786370955176,0.7790993611385238,0.337609723160027,1.0128291694800808,1.1426790630031685,0.12984989352308732,,0.41551965927387946,0.4674596166831143,0.12984989352308732,0.025969978704617463,0.44148963797849683,0.23372980834155715,0.8829792759569938,0.2856697657507921,0.07790993611385238,1.3244689139354908,0.23372980834155715,0.38954968056926187,0.8050693398431414,0.3635797018646445,0.20775982963693965,0.675219446320054,0.41551965927387935,0.41551965927387946,19.42554407105386,0.4414896379784969,0.2596997870461746,0.5713395315015841,0.44148963797849683,4.3110164649664995
1980-07,0.21484914520732942,0.8593965808293176,1.7187931616586352,0.09207820508885546,3.8672846137319294,3.9286700837911663,0.30692735029618484,4.481139314324301,1.3197876062735947,0.2455418802369479,1.5039440164513056,0.12277094011847395,4.143519228998496,0.061385470059236974,0.39900555538504034,0.18415641017771095,1.8108713667474903,0.24554188023694792,,0.39900555538504023,0.49108376047389585,0.09207820508885546,0.890089315858936,0.09207820508885546,0.6752401706516066,1.6267149565697798,0.2455418802369479,12.092937601669682,1.3197876062735947,0.18415641017771095,0.21484914520732945,0.6445474356219881,0.33762008532580334,2.271262392191768,0.705932905681225,0.27623461526656634,2.4247260673398605,0.09207820508885546,0.3069273502961849,0.12277094011847395,0.4603910254442773,1.841564101777109,0.0,0.15346367514809245,0.644547435621988,0.030692735029618487,,2.3940333323102414,0.0,0.030692735029618487,0.18415641017771092,0.3069273502961849,1.2584021362143578,0.5524692305331327,0.5524692305331328,0.33762008532580334,0.30692735029618484,0.0,2.1791841871029125,1.7494858966882536,0.3069273502961848,0.6445474356219882,1.2584021362143578,0.2148491452073294,1.5346367514809245,1.9643350418955832,0.12277094011847395,0.030692735029618487,1.3197876062735951,0.46039102544427724,0.24554188023694784,2.363340597280623,0.5831619655627512,4.235597434087351,0.49108376047389574,1.5960222215401612,2.271262392191768,0.5524692305331328,0.951474785918173,0.15346367514809245,0.4603910254442772,0.9207820508885545,0.21484914520732945,1.8415641017771092,0.061385470059236974,4.573217519413155,0.4296982904146588,3.6524354685246,0.5831619655627512,0.12277094011847395,0.5831619655627511,0.0,0.33762008532580334,1.3504803413032134,1.1356311960958838,0.4603910254442773,1.964335041895583,1.1356311960958838,0.09207820508885546,,0.36831282035542184,0.6752401706516065,0.30692735029618484,0.030692735029618487,0.5524692305331327,0.2762346152665664,0.9514747859181731,0.33762008532580334,0.12277094011847395,1.3811730763328318,0.09207820508885546,0.6138547005923697,1.4425585463920685,0.2148491452073294,0.33762008532580334,0.9821675209477914,0.9207820508885545,0.36831282035542184,24.738344433872502,0.8593965808293176,0.18415641017771092,0.6138547005923696,0.5524692305331326,4.757373929590866
1980-08,0.44472857659059967,1.0284348333657614,1.3341857297717987,0.25015982433221234,4.3638991577952595,4.4472857659059954,0.2501598243322123,4.808627734385857,0.4725241126275121,0.27795536036912477,1.1952080495872361,0.2501598243322123,5.364538455124109,0.0,0.3057508964060373,0.027795536036912483,2.7517580676543347,0.5003196486644246,,0.1111821441476499,0.44472857659059967,0.055591072073824965,0.6115017928120745,0.08338660811073745,0.4169330405536872,1.0284348333657616,0.1667732162214749,11.340578703060292,1.1118214414764989,0.22236428829529986,0.2501598243322123,0.8338660811073741,0.44472857659059967,2.0290741306946107,0.30575089640603725,0.1667732162214749,1.6399366261778359,0.055591072073824965,0.2223642882952998,0.08338660811073745,0.36134196847986216,1.1118214414764989,0.05559107207382495,0.2501598243322123,0.3057508964060372,0.05559107207382495,,1.667732162214748,0.055591072073824965,0.08338660811073742,0.055591072073824965,0.16677321622147487,2.529393779359035,0.4725241126275121,0.6948884009228118,0.33354643244294974,0.36134196847986216,0.0,1.584345554104011,1.2785946576979739,0.4447285765905996,0.4169330405536872,0.7782750090335493,0.2223642882952998,1.9178919865469608,2.1402562748422604,0.3335464324429497,0.08338660811073742,1.3341857297717987,0.7504794729966369,0.055591072073824965,2.974122355949635,0.27795536036912477,4.558467910053645,0.5559107207382495,0.9172526892181116,1.8345053784362229,0.2779553603691247,0.9728437612919365,0.25015982433221234,0.44472857659059967,0.7504794729966368,0.27795536036912477,2.8073491397281596,0.055591072073824965,4.864218806459684,0.41693304055368713,2.946326819912722,0.27795536036912477,0.44472857659059956,0.2223642882952998,0.0,0.3613419684798622,1.6121410901409232,0.8894571531811992,0.4169330405536872,1.7511187703254858,0.7504794729966368,0.1111821441476499,,0.47252411262751215,0.6670928648858994,0.22236428829529983,0.08338660811073743,0.2223642882952998,0.3335464324429498,0.9450482252550242,0.38913750451677476,0.1111821441476499,1.2785946576979739,0.2501598243322123,0.30575089640603725,1.7233232342885731,0.19456875225838738,0.5003196486644246,0.8338660811073744,0.5559107207382495,0.7226839369597242,23.292659198932654,0.4725241126275121,0.16677321622147487,0.6392973288489869,0.528115184701337,5.586902743419408
1980-09,0.4172461752433936,1.3908205841446453,1.6689847009735743,0.27816411682892905,3.6161335187760777,3.477051460361613,0.48678720445062584,3.998609179415855,1.1821974965229485,0.3129346314325452,1.4603616133518775,0.1043115438108484,3.477051460361613,0.06954102920723226,0.06954102920723226,0.06954102920723226,3.6161335187760777,0.4520166898470097,,0.5563282336578581,0.27816411682892905,0.27816411682892905,0.7649513212795549,0.17385257301808066,0.8344923504867872,1.2169680111265646,0.3129346314325452,10.500695410292074,1.1474269819193323,0.24339360222531292,0.27816411682892905,0.38247566063977745,0.4520166898470097,2.1905424200278163,0.38247566063977745,0.24339360222531292,1.4951321279554937,0.2086230876216968,0.17385257301808066,0.03477051460361613,0.2086230876216968,1.3908205841446453,0.06954102920723226,0.13908205841446453,0.3129346314325452,0.17385257301808066,,1.3908205841446453,0.17385257301808066,0.27816411682892905,0.13908205841446453,0.2086230876216968,1.321279554937413,0.521557719054242,0.3477051460361613,0.24339360222531292,0.24339360222531292,0.0,1.3908205841446453,1.3560500695410291,0.3477051460361613,0.3477051460361613,0.8344923504867872,0.27816411682892905,0.8344923504867872,1.877607788595271,0.3477051460361613,0.27816411682892905,2.121001390820584,0.6954102920723226,0.13908205841446453,3.129346314325452,0.5563282336578581,3.5813630041724616,0.38247566063977745,1.9123783031988872,1.4951321279554937,0.521557719054242,0.7649513212795549,0.3129346314325452,0.6606397774687065,0.521557719054242,0.13908205841446453,2.121001390820584,0.13908205841446453,3.998609179415855,0.3477051460361613,2.7816411682892905,0.6606397774687065,0.3129346314325452,0.48678720445062584,0.03477051460361613,0.521557719054242,1.9819193324061195,1.0778859527121,0.3477051460361613,1.877607788595271,1.4951321279554937,0.03477051460361613,,0.4172461752433936,0.6258692628650904,0.06954102920723226,0.13908205841446453,0.4520166898470097,0.3129346314325452,1.1474269819193323,0.4172461752433936,0.03477051460361613,1.7385257301808066,0.24339360222531292,0.27816411682892905,1.8080667593880388,0.799721835883171,0.4520166898470097,0.7301808066759388,0.799721835883171,0.3477051460361613,23.400556328233655,0.9040333796940194,0.38247566063977745,0.48678720445062584,0.521557719054242,4.242002781641168
1980-10,0.2461235540241201,0.6973500697350069,1.640823693494134,0.28714414636147345,3.609812125687095,3.7738944950365085,0.3691853310361801,3.855935679711216,0.6563294773976536,0.1640823693494134,2.2971531708917876,0.0820411846747067,4.1430798260726895,0.0,0.2461235540241201,0.04102059233735335,4.061038641397982,0.4922471080482402,,0.20510296168676675,0.5742882927229469,0.41020592337353345,1.1485765854458938,0.0,0.4922471080482401,1.0255148084338337,0.20510296168676673,10.542292230699813,1.1485765854458938,0.1640823693494134,0.1640823693494134,0.5742882927229468,0.3691853310361801,2.133070801542374,0.28714414636147345,0.20510296168676673,1.968988432192961,0.0820411846747067,0.3281647386988268,0.3281647386988268,0.5332677003855936,1.3126589547953071,0.0820411846747067,0.12306177701206004,0.4512265157108868,0.0820411846747067,,2.051029616867668,0.20510296168676673,0.0820411846747067,0.24612355402412006,0.1640823693494134,1.5587825088194276,0.41020592337353345,0.5742882927229469,0.12306177701206004,0.0820411846747067,0.04102059233735335,2.1330708015423747,1.7228648781688407,0.20510296168676673,0.5742882927229469,1.394700139470014,0.12306177701206004,1.0665354007711871,1.394700139470014,0.1640823693494134,0.0820411846747067,1.4767413241447207,0.49224710804824023,0.2461235540241201,1.8869472475182545,0.5742882927229469,3.9379768643859223,0.4922471080482402,1.4357207318073675,2.051029616867668,0.5742882927229469,0.8204118467470668,0.12306177701206004,0.20510296168676675,0.5332677003855936,0.20510296168676673,1.4767413241447205,0.4512265157108868,3.7328739026991555,0.4512265157108869,3.7738944950365076,0.3691853310361801,0.24612355402412006,0.7383706620723602,0.0820411846747067,0.3691853310361801,2.092050209205021,0.8614324390844204,0.3691853310361801,1.5998031011567808,0.9434736237591272,0.12306177701206004,,0.24612355402412006,0.49224710804824023,0.24612355402412006,0.12306177701206004,0.6153088850603002,0.5332677003855936,1.3536795471326606,0.3281647386988268,0.04102059233735335,1.8049060628435474,0.0820411846747067,0.3281647386988268,1.4767413241447207,0.1640823693494134,0.12306177701206004,0.8204118467470669,0.4512265157108868,0.41020592337353345,22.520305193206994,0.7383706620723602,0.2461235540241201,0.6563294773976536,0.4512265157108868,4.1430798260726895
